"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Trajectory 1/0/X";"Trajectory 1/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"83.41666";"2.377364";"24.97419";"5.953506";"4.396702";"8.375922";"26.59196";"0.5991175";"41.10139";"2.377364";"24.97419";"5.953506";"4.396702";"8.375922";"26.59196"
"91.75833";"2.754378";"24.97013";"6.069151";"4.39299";"8.753462";"26.45839";"1.209117";"41.12074";"2.754378";"24.97013";"6.069151";"4.39299";"8.753462";"26.45839"
"100.1";"3.107394";"24.98765";"6.191132";"4.388802";"9.139279";"26.30444";"1.807895";"41.12162";"3.107394";"24.98765";"6.191132";"4.388802";"9.139279";"26.30444"
"108.4417";"3.485756";"24.98875";"6.289301";"4.401169";"9.484667";"26.23819";"2.357454";"41.12027";"3.485756";"24.98875";"6.289301";"4.401169";"9.484667";"26.23819"
"116.7833";"3.835953";"24.99839";"6.392087";"4.402901";"9.813492";"26.19522";"2.870787";"41.12253";"3.835953";"24.99839";"6.392087";"4.402901";"9.813492";"26.19522"
"125.125";"4.179835";"25.01765";"6.450459";"4.406879";"10.13982";"26.20393";"3.377918";"41.15984";"4.179835";"25.01765";"6.450459";"4.406879";"10.13982";"26.20393"
"133.4667";"4.469193";"25.02225";"6.505707";"4.413883";"10.43136";"26.20072";"3.837979";"41.17234";"4.469193";"25.02225";"6.505707";"4.413883";"10.43136";"26.20072"
"141.8083";"4.743043";"25.00787";"6.571811";"4.421238";"10.70663";"26.15744";"4.282211";"41.15271";"4.743043";"25.00787";"6.571811";"4.421238";"10.70663";"26.15744"
"150.15";"4.980821";"25.01582";"6.612941";"4.424892";"10.92424";"26.09535";"4.604323";"41.20225";"4.980821";"25.01582";"6.612941";"4.424892";"10.92424";"26.09535"
"158.4917";"5.14951";"25.01045";"6.626307";"4.425762";"11.10508";"26.02791";"4.935432";"41.18955";"5.14951";"25.01045";"6.626307";"4.425762";"11.10508";"26.02791"
"166.8333";"5.289749";"25.02817";"6.632802";"4.431084";"11.28328";"25.94902";"5.218281";"41.20813";"5.289749";"25.02817";"6.632802";"4.431084";"11.28328";"25.94902"
"175.175";"5.40759";"25.01943";"6.637335";"4.431957";"11.42323";"25.88512";"5.491338";"41.18784";"5.40759";"25.01943";"6.637335";"4.431957";"11.42323";"25.88512"
"183.5167";"5.534337";"25.02049";"6.644238";"4.432457";"11.57074";"25.85189";"5.743485";"41.20572";"5.534337";"25.02049";"6.644238";"4.432457";"11.57074";"25.85189"
"191.8583";"5.64595";"25.04398";"6.650956";"4.436825";"11.71928";"25.82667";"5.995364";"41.22637";"5.64595";"25.04398";"6.650956";"4.436825";"11.71928";"25.82667"
"200.2";"5.805241";"25.03936";"6.661262";"4.438354";"11.85968";"25.80665";"6.245795";"41.2414";"5.805241";"25.03936";"6.661262";"4.438354";"11.85968";"25.80665"
"208.5417";"5.967593";"25.03692";"6.678494";"4.431976";"12.02289";"25.76072";"6.498702";"41.22075";"5.967593";"25.03692";"6.678494";"4.431976";"12.02289";"25.76072"
"216.8833";"6.126175";"25.03328";"6.678493";"4.431877";"12.16596";"25.72422";"6.739539";"41.23084";"6.126175";"25.03328";"6.678493";"4.431877";"12.16596";"25.72422"
"225.225";"6.260396";"25.05143";"6.683215";"4.426361";"12.28956";"25.70068";"6.960257";"41.23718";"6.260396";"25.05143";"6.683215";"4.426361";"12.28956";"25.70068"
"233.5667";"6.374834";"25.04043";"6.685862";"4.425716";"12.39845";"25.67229";"7.164051";"41.23927";"6.374834";"25.04043";"6.685862";"4.425716";"12.39845";"25.67229"
"241.9083";"6.510495";"25.04802";"6.699463";"4.422909";"12.52499";"25.64169";"7.371003";"41.23805";"6.510495";"25.04802";"6.699463";"4.422909";"12.52499";"25.64169"
"250.25";"6.644522";"25.04118";"6.707653";"4.421696";"12.63469";"25.62972";"7.57226";"41.2339";"6.644522";"25.04118";"6.707653";"4.421696";"12.63469";"25.62972"
"258.5917";"6.791379";"25.02257";"6.742035";"4.418926";"12.75847";"25.58747";"7.774331";"41.22392";"6.791379";"25.02257";"6.742035";"4.418926";"12.75847";"25.58747"
"266.9333";"6.938919";"25.0084";"6.74187";"4.418087";"12.90243";"25.54028";"7.972962";"41.21853";"6.938919";"25.0084";"6.74187";"4.418087";"12.90243";"25.54028"
"275.275";"7.065765";"25.00542";"6.766982";"4.420921";"13.0094";"25.51901";"8.177209";"41.20558";"7.065765";"25.00542";"6.766982";"4.420921";"13.0094";"25.51901"
"283.6167";"7.204917";"24.99758";"6.77347";"4.421314";"13.14913";"25.49139";"8.372457";"41.19592";"7.204917";"24.99758";"6.77347";"4.421314";"13.14913";"25.49139"
"291.9583";"7.34659";"24.98446";"6.79805";"4.423157";"13.26322";"25.47176";"8.581985";"41.17909";"7.34659";"24.98446";"6.79805";"4.423157";"13.26322";"25.47176"
"300.3";"7.477806";"24.99565";"6.800987";"4.425102";"13.38158";"25.44448";"8.782779";"41.17471";"7.477806";"24.99565";"6.800987";"4.425102";"13.38158";"25.44448"
"308.6417";"7.625458";"24.9888";"6.815075";"4.430626";"13.5133";"25.40188";"8.995407";"41.15742";"7.625458";"24.9888";"6.815075";"4.430626";"13.5133";"25.40188"
"316.9833";"7.776837";"24.98083";"6.825888";"4.433037";"13.62757";"25.37741";"9.240509";"41.14595";"7.776837";"24.98083";"6.825888";"4.433037";"13.62757";"25.37741"
"325.325";"7.927273";"24.9737";"6.854581";"4.43499";"13.77735";"25.3284";"9.470849";"41.10044";"7.927273";"24.9737";"6.854581";"4.43499";"13.77735";"25.3284"
"333.6667";"8.069292";"24.98627";"6.85729";"4.440113";"13.91826";"25.28613";"9.700723";"41.09495";"8.069292";"24.98627";"6.85729";"4.440113";"13.91826";"25.28613"
"342.0083";"8.222802";"24.98002";"6.881153";"4.45594";"14.03449";"25.26936";"9.914191";"41.08064";"8.222802";"24.98002";"6.881153";"4.45594";"14.03449";"25.26936"
"350.35";"8.380688";"24.97876";"6.892843";"4.462723";"14.17128";"25.24636";"10.1345";"41.07245";"8.380688";"24.97876";"6.892843";"4.462723";"14.17128";"25.24636"
"358.6917";"8.502403";"24.98184";"6.926232";"4.471558";"14.3069";"25.21185";"10.34408";"41.06359";"8.502403";"24.98184";"6.926232";"4.471558";"14.3069";"25.21185"
"367.0333";"8.644393";"24.97713";"6.930581";"4.483368";"14.4232";"25.17372";"10.55051";"41.0539";"8.644393";"24.97713";"6.930581";"4.483368";"14.4232";"25.17372"
"375.375";"8.787671";"24.97088";"6.94281";"4.486328";"14.55261";"25.12216";"10.76566";"41.03366";"8.787671";"24.97088";"6.94281";"4.486328";"14.55261";"25.12216"
"383.7167";"8.935106";"24.96556";"6.965731";"4.497406";"14.68446";"25.07862";"10.97328";"41.02955";"8.935106";"24.96556";"6.965731";"4.497406";"14.68446";"25.07862"
"392.0583";"9.048098";"24.97692";"6.996674";"4.521568";"14.79227";"25.04957";"11.17963";"41.01852";"9.048098";"24.97692";"6.996674";"4.521568";"14.79227";"25.04957"
"400.4";"9.201898";"24.97043";"6.998151";"4.52771";"14.92504";"25.02686";"11.37827";"41.00906";"9.201898";"24.97043";"6.998151";"4.52771";"14.92504";"25.02686"
"408.7417";"9.306391";"24.96011";"7.034002";"4.539928";"15.0221";"24.99974";"11.56913";"41.00233";"9.306391";"24.96011";"7.034002";"4.539928";"15.0221";"24.99974"
"417.0833";"9.411901";"24.97313";"7.03459";"4.55006";"15.1332";"24.98494";"11.7301";"40.98988";"9.411901";"24.97313";"7.03459";"4.55006";"15.1332";"24.98494"
"425.425";"9.509219";"24.96872";"7.047735";"4.566029";"15.22515";"24.95177";"11.89381";"40.97524";"9.509219";"24.96872";"7.047735";"4.566029";"15.22515";"24.95177"
"433.7667";"9.603298";"24.98216";"7.052582";"4.573544";"15.30786";"24.92878";"12.02947";"40.99532";"9.603298";"24.98216";"7.052582";"4.573544";"15.30786";"24.92878"
"442.1083";"9.664394";"24.99859";"7.069258";"4.593983";"15.37821";"24.8994";"12.14443";"40.98032";"9.664394";"24.99859";"7.069258";"4.593983";"15.37821";"24.8994"
"450.45";"9.732614";"24.99878";"7.073106";"4.600044";"15.47846";"24.89581";"12.29438";"40.9716";"9.732614";"24.99878";"7.073106";"4.600044";"15.47846";"24.89581"
"458.7917";"9.803407";"25.01089";"7.09004";"4.606781";"15.536";"24.86557";"12.39772";"40.98766";"9.803407";"25.01089";"7.09004";"4.606781";"15.536";"24.86557"
"467.1333";"9.857458";"25.01744";"7.088761";"4.614994";"15.61112";"24.85284";"12.55278";"40.97905";"9.857458";"25.01744";"7.088761";"4.614994";"15.61112";"24.85284"
"475.475";"9.951731";"25.00851";"7.093392";"4.638241";"15.69371";"24.83514";"12.66569";"40.9638";"9.951731";"25.00851";"7.093392";"4.638241";"15.69371";"24.83514"
"483.8167";"10.01375";"25.01752";"7.09874";"4.640408";"15.74934";"24.82619";"12.79614";"40.98578";"10.01375";"25.01752";"7.09874";"4.640408";"15.74934";"24.82619"
"492.1583";"10.08673";"25.02568";"7.107069";"4.649616";"15.82659";"24.80256";"12.91604";"40.96878";"10.08673";"25.02568";"7.107069";"4.649616";"15.82659";"24.80256"
"500.5";"10.15296";"25.02251";"7.107676";"4.656353";"15.89806";"24.78964";"13.02902";"40.98977";"10.15296";"25.02251";"7.107676";"4.656353";"15.89806";"24.78964"
"508.8417";"10.23054";"25.02846";"7.117636";"4.685196";"15.96331";"24.77901";"13.16698";"40.97762";"10.23054";"25.02846";"7.117636";"4.685196";"15.96331";"24.77901"
"517.1833";"10.29251";"25.04201";"7.125165";"4.698978";"16.02369";"24.7501";"13.30743";"40.95454";"10.29251";"25.04201";"7.125165";"4.698978";"16.02369";"24.7501"
"525.525";"10.38566";"25.03669";"7.128909";"4.708275";"16.11558";"24.733";"13.45278";"40.94558";"10.38566";"25.03669";"7.128909";"4.708275";"16.11558";"24.733"
"533.8666";"10.4691";"25.04825";"7.133867";"4.707626";"16.19047";"24.71292";"13.58819";"40.96852";"10.4691";"25.04825";"7.133867";"4.707626";"16.19047";"24.71292"
"542.2083";"10.55262";"25.04156";"7.137961";"4.730633";"16.2753";"24.68891";"13.73723";"40.95667";"10.55262";"25.04156";"7.137961";"4.730633";"16.2753";"24.68891"
"550.55";"10.63687";"25.05247";"7.159995";"4.744625";"16.35633";"24.6748";"13.88723";"40.94333";"10.63687";"25.05247";"7.159995";"4.744625";"16.35633";"24.6748"
"558.8917";"10.73694";"25.05177";"7.172542";"4.765965";"16.44907";"24.646";"14.04329";"40.93081";"10.73694";"25.05177";"7.172542";"4.765965";"16.44907";"24.646"
"567.2333";"10.83006";"25.0593";"7.176582";"4.780067";"16.5429";"24.63208";"14.23305";"40.92337";"10.83006";"25.0593";"7.176582";"4.780067";"16.5429";"24.63208"
"575.575";"10.94348";"25.05864";"7.185825";"4.803349";"16.64289";"24.60411";"14.38554";"40.9467";"10.94348";"25.05864";"7.185825";"4.803349";"16.64289";"24.60411"
"583.9167";"11.05137";"25.08289";"7.196407";"4.816978";"16.74715";"24.58787";"14.58721";"40.9374";"11.05137";"25.08289";"7.196407";"4.816978";"16.74715";"24.58787"
"592.2584";"11.1852";"25.06719";"7.22929";"4.84454";"16.86939";"24.5489";"14.78358";"40.92056";"11.1852";"25.06719";"7.22929";"4.84454";"16.86939";"24.5489"
"600.6";"11.31407";"25.0701";"7.233633";"4.862633";"17.00689";"24.50924";"15.06759";"40.86641";"11.31407";"25.0701";"7.233633";"4.862633";"17.00689";"24.50924"
"608.9417";"11.45801";"25.08384";"7.260126";"4.892681";"17.14049";"24.46041";"15.29545";"40.85943";"11.45801";"25.08384";"7.260126";"4.892681";"17.14049";"24.46041"
"617.2833";"11.61117";"25.07949";"7.266427";"4.930172";"17.28913";"24.41498";"15.53908";"40.85694";"11.61117";"25.07949";"7.266427";"4.930172";"17.28913";"24.41498"
"625.625";"11.77992";"25.0771";"7.29795";"4.966469";"17.43975";"24.38402";"15.79717";"40.83197";"11.77992";"25.0771";"7.29795";"4.966469";"17.43975";"24.38402"
"633.9667";"11.97093";"25.07791";"7.314806";"5.007481";"17.59955";"24.33006";"16.08442";"40.798";"11.97093";"25.07791";"7.314806";"5.007481";"17.59955";"24.33006"
"642.3083";"12.14533";"25.08179";"7.359259";"5.039261";"17.77021";"24.28725";"16.35388";"40.78393";"12.14533";"25.08179";"7.359259";"5.039261";"17.77021";"24.28725"
"650.65";"12.33286";"25.08624";"7.403457";"5.080826";"17.95198";"24.24062";"16.65094";"40.75593";"12.33286";"25.08624";"7.403457";"5.080826";"17.95198";"24.24062"
"658.9916";"12.52724";"25.09023";"7.416487";"5.129623";"18.12";"24.2008";"16.93839";"40.74063";"12.52724";"25.09023";"7.416487";"5.129623";"18.12";"24.2008"
"667.3333";"12.71212";"25.09737";"7.459194";"5.181553";"18.29021";"24.16379";"17.23313";"40.71402";"12.71212";"25.09737";"7.459194";"5.181553";"18.29021";"24.16379"
"675.675";"12.88678";"25.13948";"7.48275";"5.233433";"18.47105";"24.13677";"17.53579";"40.72117";"12.88678";"25.13948";"7.48275";"5.233433";"18.47105";"24.13677"
"684.0167";"13.08769";"25.15131";"7.507717";"5.299072";"18.67169";"24.08027";"17.84796";"40.69176";"13.08769";"25.15131";"7.507717";"5.299072";"18.67169";"24.08027"
"692.3583";"13.27111";"25.1884";"7.541645";"5.354401";"18.84498";"24.05999";"18.16071";"40.69666";"13.27111";"25.1884";"7.541645";"5.354401";"18.84498";"24.05999"
"700.7";"13.46588";"25.20172";"7.588995";"5.417011";"19.03462";"24.03961";"18.5234";"40.6649";"13.46588";"25.20172";"7.588995";"5.417011";"19.03462";"24.03961"
"709.0417";"13.66963";"25.23408";"7.627707";"5.501972";"19.21848";"24.01107";"18.86305";"40.63787";"13.66963";"25.23408";"7.627707";"5.501972";"19.21848";"24.01107"
"717.3834";"13.87224";"25.26711";"7.669098";"5.589916";"19.40738";"23.9983";"19.19219";"40.66166";"13.87224";"25.26711";"7.669098";"5.589916";"19.40738";"23.9983"
"725.725";"14.09186";"25.29169";"7.703701";"5.669559";"19.60435";"23.96839";"19.54069";"40.64816";"14.09186";"25.29169";"7.703701";"5.669559";"19.60435";"23.96839"
"734.0667";"14.31661";"25.33075";"7.75535";"5.756378";"19.80283";"23.96147";"19.89652";"40.63402";"14.31661";"25.33075";"7.75535";"5.756378";"19.80283";"23.96147"
"742.4083";"14.54373";"25.38744";"7.824318";"5.846706";"20.01654";"23.94565";"20.25437";"40.6176";"14.54373";"25.38744";"7.824318";"5.846706";"20.01654";"23.94565"
"750.75";"14.78852";"25.4298";"7.870062";"5.956707";"20.24711";"23.92661";"20.64633";"40.61567";"14.78852";"25.4298";"7.870062";"5.956707";"20.24711";"23.92661"
"759.0917";"15.03878";"25.48399";"7.943773";"6.057957";"20.48183";"23.89249";"21.02666";"40.61579";"15.03878";"25.48399";"7.943773";"6.057957";"20.48183";"23.89249"
"767.4333";"15.30814";"25.51957";"8.002455";"6.176834";"20.72316";"23.88886";"21.4277";"40.61322";"15.30814";"25.51957";"8.002455";"6.176834";"20.72316";"23.88886"
"775.775";"15.57227";"25.59067";"8.065881";"6.297047";"20.96337";"23.88727";"21.84803";"40.61892";"15.57227";"25.59067";"8.065881";"6.297047";"20.96337";"23.88727"
"784.1166";"15.85403";"25.65151";"8.163107";"6.424557";"21.22211";"23.88412";"22.28607";"40.62341";"15.85403";"25.65151";"8.163107";"6.424557";"21.22211";"23.88412"
"792.4583";"16.17577";"25.72358";"8.249151";"6.561661";"21.50326";"23.86121";"22.69118";"40.63629";"16.17577";"25.72358";"8.249151";"6.561661";"21.50326";"23.86121"
"800.8";"16.46213";"25.79089";"8.337343";"6.71616";"21.78613";"23.85733";"23.2413";"40.60746";"16.46213";"25.79089";"8.337343";"6.71616";"21.78613";"23.85733"
"809.1417";"16.81648";"25.86207";"8.449677";"6.86837";"22.09387";"23.84546";"23.68449";"40.62872";"16.81648";"25.86207";"8.449677";"6.86837";"22.09387";"23.84546"
"817.4833";"17.18817";"25.9541";"8.582312";"7.042374";"22.38891";"23.84982";"24.26547";"40.60299";"17.18817";"25.9541";"8.582312";"7.042374";"22.38891";"23.84982"
"825.825";"17.59171";"26.05077";"8.709012";"7.254292";"22.74618";"23.85735";"24.76877";"40.65147";"17.59171";"26.05077";"8.709012";"7.254292";"22.74618";"23.85735"
"834.1667";"18.0063";"26.16087";"8.861797";"7.453716";"23.11388";"23.90764";"25.37803";"40.65602";"18.0063";"26.16087";"8.861797";"7.453716";"23.11388";"23.90764"
"842.5084";"18.44759";"26.2713";"9.028569";"7.701332";"23.50139";"23.93397";"26.00594";"40.65057";"18.44759";"26.2713";"9.028569";"7.701332";"23.50139";"23.93397"
"850.85";"18.92127";"26.38981";"9.227602";"7.942951";"23.91352";"23.97584";"26.66219";"40.65653";"18.92127";"26.38981";"9.227602";"7.942951";"23.91352";"23.97584"
"859.1917";"19.41771";"26.53794";"9.435122";"8.199409";"24.35853";"24.02206";"27.34493";"40.69132";"19.41771";"26.53794";"9.435122";"8.199409";"24.35853";"24.02206"
"867.5333";"19.95004";"26.67236";"9.653077";"8.499954";"24.82011";"24.08927";"28.08565";"40.68323";"19.95004";"26.67236";"9.653077";"8.499954";"24.82011";"24.08927"
"875.875";"20.52118";"26.8252";"9.920141";"8.801067";"25.31858";"24.13683";"28.85916";"40.69526";"20.52118";"26.8252";"9.920141";"8.801067";"25.31858";"24.13683"
"884.2167";"21.11967";"26.98817";"10.2165";"9.13665";"25.84828";"24.1878";"29.66512";"40.69894";"21.11967";"26.98817";"10.2165";"9.13665";"25.84828";"24.1878"
"892.5583";"21.74265";"27.15873";"10.52465";"9.486546";"26.39565";"24.28168";"30.50324";"40.71622";"21.74265";"27.15873";"10.52465";"9.486546";"26.39565";"24.28168"
"900.9";"22.42384";"27.34038";"10.88383";"9.861631";"27.00965";"24.35629";"31.39139";"40.70755";"22.42384";"27.34038";"10.88383";"9.861631";"27.00965";"24.35629"
"909.2416";"23.12894";"27.52414";"11.27512";"10.23999";"27.6378";"24.4549";"32.25893";"40.75292";"23.12894";"27.52414";"11.27512";"10.23999";"27.6378";"24.4549"
"917.5833";"23.84576";"27.71655";"11.70647";"10.65139";"28.31887";"24.53707";"33.19884";"40.74762";"23.84576";"27.71655";"11.70647";"10.65139";"28.31887";"24.53707"
"925.925";"24.61884";"27.92276";"12.18192";"11.10153";"29.0203";"24.64503";"34.21804";"40.77204";"24.61884";"27.92276";"12.18192";"11.10153";"29.0203";"24.64503"
"934.2667";"25.41419";"28.15355";"12.68736";"11.54263";"29.75669";"24.74993";"35.23933";"40.78823";"25.41419";"28.15355";"12.68736";"11.54263";"29.75669";"24.74993"
"942.6083";"26.23737";"28.4005";"13.27809";"12.11031";"30.54887";"24.88268";"36.3112";"40.82402";"26.23737";"28.4005";"13.27809";"12.11031";"30.54887";"24.88268"
"950.95";"27.12846";"28.65766";"13.86494";"12.51491";"31.40135";"25.02204";"37.42229";"40.8562";"27.12846";"28.65766";"13.86494";"12.51491";"31.40135";"25.02204"
"959.2917";"28.02803";"28.92704";"14.50123";"12.99195";"32.27913";"25.15353";"38.51146";"40.93717";"28.02803";"28.92704";"14.50123";"12.99195";"32.27913";"25.15353"
"967.6334";"28.99133";"29.23168";"15.28345";"13.48817";"33.22272";"25.31055";"39.688";"40.97891";"28.99133";"29.23168";"15.28345";"13.48817";"33.22272";"25.31055"
"975.975";"29.95335";"29.54773";"15.95332";"13.92421";"34.19549";"25.48516";"40.84478";"41.09322";"29.95335";"29.54773";"15.95332";"13.92421";"34.19549";"25.48516"
"984.3167";"30.96372";"29.88024";"16.8867";"14.47086";"35.19015";"25.66125";"42.0761";"41.18217";"30.96372";"29.88024";"16.8867";"14.47086";"35.19015";"25.66125"
"992.6583";"31.99441";"30.18419";"17.66534";"14.8682";"36.21451";"25.83137";"43.28819";"41.29023";"31.99441";"30.18419";"17.66534";"14.8682";"36.21451";"25.83137"
