"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"392.0583";"-8.658974";"65.42535";"16.01653";"-0.3982811";"12.79537";"45.89873";"-8.658974";"65.42535";"16.01653";"-0.3982811";"12.79537";"45.89873"
"400.4";"-8.623074";"65.43964";"15.77972";"-0.4359245";"12.8374";"45.9057";"-8.623074";"65.43964";"15.77972";"-0.4359245";"12.8374";"45.9057"
"408.7417";"-8.584262";"65.44499";"16.09362";"-0.5563011";"12.87217";"45.90711";"-8.584262";"65.44499";"16.09362";"-0.5563011";"12.87217";"45.90711"
"417.0833";"-8.553579";"65.45097";"14.59168";"-0.4199257";"12.8864";"45.9129";"-8.553579";"65.45097";"14.59168";"-0.4199257";"12.8864";"45.9129"
"425.425";"-8.504786";"65.45164";"16.73279";"-0.4128494";"12.9081";"45.91671";"-8.504786";"65.45164";"16.73279";"-0.4128494";"12.9081";"45.91671"
"433.7667";"-8.487583";"65.46379";"17.03275";"-0.4149132";"12.93121";"45.91576";"-8.487583";"65.46379";"17.03275";"-0.4149132";"12.93121";"45.91576"
"442.1083";"-8.443625";"65.47066";"17.03813";"-0.3837433";"12.96089";"45.91864";"-8.443625";"65.47066";"17.03813";"-0.3837433";"12.96089";"45.91864"
"450.45";"-8.418375";"65.47849";"17.02312";"-0.4667969";"12.99072";"45.90393";"-8.418375";"65.47849";"17.02312";"-0.4667969";"12.99072";"45.90393"
"458.7917";"-8.380721";"65.48783";"16.98578";"-0.4072609";"13.03477";"45.90754";"-8.380721";"65.48783";"16.98578";"-0.4072609";"13.03477";"45.90754"
"467.1333";"-8.349609";"65.48152";"15.74376";"-0.420845";"13.04984";"45.91001";"-8.349609";"65.48152";"15.74376";"-0.420845";"13.04984";"45.91001"
"475.475";"-8.29524";"65.48759";"14.88721";"-0.4250984";"13.08923";"45.91279";"-8.29524";"65.48759";"14.88721";"-0.4250984";"13.08923";"45.91279"
"483.8167";"-8.264046";"65.50288";"14.12524";"-0.4073448";"13.10086";"45.91598";"-8.264046";"65.50288";"14.12524";"-0.4073448";"13.10086";"45.91598"
"492.1583";"-8.223466";"65.51018";"14.11935";"-0.415905";"13.13943";"45.91616";"-8.223466";"65.51018";"14.11935";"-0.415905";"13.13943";"45.91616"
"500.5";"-8.207361";"65.51903";"16.77598";"-0.4273529";"13.15525";"45.91782";"-8.207361";"65.51903";"16.77598";"-0.4273529";"13.15525";"45.91782"
"508.8417";"-8.149865";"65.50835";"16.71567";"-0.44347";"13.20842";"45.90878";"-8.149865";"65.50835";"16.71567";"-0.44347";"13.20842";"45.90878"
"517.1833";"-8.109131";"65.51559";"14.99217";"-0.3841248";"13.24529";"45.90633";"-8.109131";"65.51559";"14.99217";"-0.3841248";"13.24529";"45.90633"
"525.525";"-8.065197";"65.52716";"16.09155";"-0.3895302";"13.25869";"45.90716";"-8.065197";"65.52716";"16.09155";"-0.3895302";"13.25869";"45.90716"
"533.8666";"-8.036353";"65.54782";"16.63745";"-0.3984604";"13.29433";"45.91211";"-8.036353";"65.54782";"16.63745";"-0.3984604";"13.29433";"45.91211"
"542.2083";"-7.992061";"65.55527";"15.75864";"-0.4336815";"13.3266";"45.91467";"-7.992061";"65.55527";"15.75864";"-0.4336815";"13.3266";"45.91467"
"550.55";"-7.952091";"65.54378";"16.58578";"-0.3501816";"13.34616";"45.91357";"-7.952091";"65.54378";"16.58578";"-0.3501816";"13.34616";"45.91357"
"558.8917";"-7.903512";"65.55504";"17.48238";"-0.3256607";"13.4003";"45.90837";"-7.903512";"65.55504";"17.48238";"-0.3256607";"13.4003";"45.90837"
"567.2333";"-7.881152";"65.56935";"15.35357";"-0.362957";"13.41955";"45.91039";"-7.881152";"65.56935";"15.35357";"-0.362957";"13.41955";"45.91039"
"575.575";"-7.842554";"65.58271";"15.02103";"-0.4014931";"13.45563";"45.912";"-7.842554";"65.58271";"15.02103";"-0.4014931";"13.45563";"45.912"
"583.9167";"-7.833982";"65.59567";"16.66784";"-0.2961349";"13.47419";"45.91322";"-7.833982";"65.59567";"16.66784";"-0.2961349";"13.47419";"45.91322"
"592.2584";"-7.803169";"65.60603";"16.73452";"-0.3965263";"13.50735";"45.91562";"-7.803169";"65.60603";"16.73452";"-0.3965263";"13.50735";"45.91562"
"600.6";"-7.771102";"65.59984";"14.83833";"-0.4404144";"13.52653";"45.91613";"-7.771102";"65.59984";"14.83833";"-0.4404144";"13.52653";"45.91613"
"608.9417";"-7.717916";"65.60848";"15.03419";"-0.4346848";"13.5786";"45.91098";"-7.717916";"65.60848";"15.03419";"-0.4346848";"13.5786";"45.91098"
"617.2833";"-7.688582";"65.62418";"16.28587";"-0.4026642";"13.59635";"45.91148";"-7.688582";"65.62418";"16.28587";"-0.4026642";"13.59635";"45.91148"
"625.625";"-7.672931";"65.63114";"16.49397";"-0.4064827";"13.6415";"45.91693";"-7.672931";"65.63114";"16.49397";"-0.4064827";"13.6415";"45.91693"
"633.9667";"-7.635432";"65.64215";"16.20876";"-0.3928375";"13.65183";"45.91842";"-7.635432";"65.64215";"16.20876";"-0.3928375";"13.65183";"45.91842"
"642.3083";"-7.592035";"65.65112";"15.83441";"-0.4159622";"13.68956";"45.92266";"-7.592035";"65.65112";"15.83441";"-0.4159622";"13.68956";"45.92266"
"650.65";"-7.543624";"65.65041";"15.81968";"-0.4576759";"13.70001";"45.92093";"-7.543624";"65.65041";"15.81968";"-0.4576759";"13.70001";"45.92093"
"658.9916";"-7.505779";"65.65643";"16.67651";"-0.3661919";"13.74669";"45.91301";"-7.505779";"65.65643";"16.67651";"-0.3661919";"13.74669";"45.91301"
"667.3333";"-7.471826";"65.66438";"16.22154";"-0.4107361";"13.76767";"45.91576";"-7.471826";"65.66438";"16.22154";"-0.4107361";"13.76767";"45.91576"
"675.675";"-7.439818";"65.66824";"17.93222";"-0.4153442";"13.81768";"45.91819";"-7.439818";"65.66824";"17.93222";"-0.4153442";"13.81768";"45.91819"
"684.0167";"-7.40485";"65.67934";"15.42215";"-0.4121666";"13.84832";"45.91422";"-7.40485";"65.67934";"15.42215";"-0.4121666";"13.84832";"45.91422"
"692.3583";"-7.353562";"65.66931";"15.55716";"-0.3788223";"13.85972";"45.91555";"-7.353562";"65.66931";"15.55716";"-0.3788223";"13.85972";"45.91555"
"700.7";"-7.322176";"65.67941";"15.40788";"-0.4330368";"13.89447";"45.91737";"-7.322176";"65.67941";"15.40788";"-0.4330368";"13.89447";"45.91737"
"709.0417";"-7.280832";"65.6877";"16.22561";"-0.4741173";"13.93438";"45.92199";"-7.280832";"65.6877";"16.22561";"-0.4741173";"13.93438";"45.92199"
"717.3834";"-7.240385";"65.70171";"16.21315";"-0.3949509";"13.95885";"45.91125";"-7.240385";"65.70171";"16.21315";"-0.3949509";"13.95885";"45.91125"
"725.725";"-7.20045";"65.71129";"16.56926";"-0.4190331";"14.0086";"45.91846";"-7.20045";"65.71129";"16.56926";"-0.4190331";"14.0086";"45.91846"
"734.0667";"-7.167034";"65.69949";"16.20066";"-0.4472542";"14.02831";"45.91673";"-7.167034";"65.69949";"16.20066";"-0.4472542";"14.02831";"45.91673"
"742.4083";"-7.116259";"65.70823";"16.13756";"-0.4581413";"14.06513";"45.91992";"-7.116259";"65.70823";"16.13756";"-0.4581413";"14.06513";"45.91992"
"750.75";"-7.089195";"65.71796";"16.25581";"-0.4090385";"14.07773";"45.92225";"-7.089195";"65.71796";"16.25581";"-0.4090385";"14.07773";"45.92225"
"759.0917";"-7.052053";"65.72843";"15.39431";"-0.4231262";"14.1187";"45.92712";"-7.052053";"65.72843";"15.39431";"-0.4231262";"14.1187";"45.92712"
"767.4333";"-7.025646";"65.74976";"15.04101";"-0.4322586";"14.12981";"45.92565";"-7.025646";"65.74976";"15.04101";"-0.4322586";"14.12981";"45.92565"
"775.775";"-7.000909";"65.75146";"15.02298";"-0.420845";"14.17896";"45.91603";"-7.000909";"65.75146";"15.02298";"-0.420845";"14.17896";"45.91603"
"784.1166";"-6.964341";"65.73793";"15.90844";"-0.4257431";"14.19613";"45.91935";"-6.964341";"65.73793";"15.90844";"-0.4257431";"14.19613";"45.91935"
"792.4583";"-6.924335";"65.74522";"16.24659";"-0.4301109";"14.23469";"45.92447";"-6.924335";"65.74522";"16.24659";"-0.4301109";"14.23469";"45.92447"
"800.8";"-6.887743";"65.75834";"16.70365";"-0.3820343";"14.24667";"45.92315";"-6.887743";"65.75834";"16.70365";"-0.3820343";"14.24667";"45.92315"
"809.1417";"-6.853145";"65.76413";"16.75477";"-0.4181709";"14.28916";"45.92824";"-6.853145";"65.76413";"16.75477";"-0.4181709";"14.28916";"45.92824"
"817.4833";"-6.823466";"65.76997";"17.344";"-0.4239273";"14.29948";"45.92782";"-6.823466";"65.76997";"17.344";"-0.4239273";"14.29948";"45.92782"
"825.825";"-6.798228";"65.77872";"17.36238";"-0.3499451";"14.33782";"45.92368";"-6.798228";"65.77872";"17.36238";"-0.3499451";"14.33782";"45.92368"
"834.1667";"-6.758472";"65.76144";"16.92951";"-0.3808746";"14.3588";"45.92284";"-6.758472";"65.76144";"16.92951";"-0.3808746";"14.3588";"45.92284"
"842.5084";"-6.726035";"65.77036";"15.26768";"-0.3644257";"14.40671";"45.92856";"-6.726035";"65.77036";"15.26768";"-0.3644257";"14.40671";"45.92856"
"850.85";"-6.715959";"65.78789";"17.62588";"-0.4480896";"14.42309";"45.93041";"-6.715959";"65.78789";"17.62588";"-0.4480896";"14.42309";"45.93041"
"859.1917";"-6.676216";"65.79971";"17.80751";"-0.4113922";"14.46513";"45.93533";"-6.676216";"65.79971";"17.80751";"-0.4113922";"14.46513";"45.93533"
"867.5333";"-6.639791";"65.81137";"17.80277";"-0.4096107";"14.49473";"45.9408";"-6.639791";"65.81137";"17.80277";"-0.4096107";"14.49473";"45.9408"
"875.875";"-6.600131";"65.83116";"17.15656";"-0.4289398";"14.50959";"45.94203";"-6.600131";"65.83116";"17.15656";"-0.4289398";"14.50959";"45.94203"
"884.2167";"-6.562202";"65.81852";"17.54521";"-0.4475899";"14.55816";"45.93508";"-6.562202";"65.81852";"17.54521";"-0.4475899";"14.55816";"45.93508"
"892.5583";"-6.519617";"65.8293";"17.44404";"-0.4571762";"14.60173";"45.94054";"-6.519617";"65.8293";"17.44404";"-0.4571762";"14.60173";"45.94054"
"900.9";"-6.488327";"65.83767";"17.60231";"-0.4058151";"14.6233";"45.94189";"-6.488327";"65.83767";"17.60231";"-0.4058151";"14.6233";"45.94189"
"909.2416";"-6.459578";"65.85291";"15.95894";"-0.4135399";"14.66823";"45.9477";"-6.459578";"65.85291";"15.95894";"-0.4135399";"14.66823";"45.9477"
"917.5833";"-6.422771";"65.85913";"17.88572";"-0.3539314";"14.68008";"45.94894";"-6.422771";"65.85913";"17.88572";"-0.3539314";"14.68008";"45.94894"
"925.925";"-6.375793";"65.84634";"17.93296";"-0.4212418";"14.72079";"45.9499";"-6.375793";"65.84634";"17.93296";"-0.4212418";"14.72079";"45.9499"
"934.2667";"-6.344347";"65.85625";"17.38164";"-0.4025459";"14.74701";"45.94694";"-6.344347";"65.85625";"17.38164";"-0.4025459";"14.74701";"45.94694"
"942.6083";"-6.309725";"65.86295";"17.47545";"-0.4175377";"14.78415";"45.94716";"-6.309725";"65.86295";"17.47545";"-0.4175377";"14.78415";"45.94716"
"950.95";"-6.270304";"65.87361";"16.66091";"-0.5037956";"14.81855";"45.94613";"-6.270304";"65.87361";"16.66091";"-0.5037956";"14.81855";"45.94613"
"959.2917";"-6.242762";"65.88293";"16.45197";"-0.4562073";"14.83878";"45.94963";"-6.242762";"65.88293";"16.45197";"-0.4562073";"14.83878";"45.94963"
"967.6334";"-6.197622";"65.87073";"16.34574";"-0.514637";"14.86512";"45.95048";"-6.197622";"65.87073";"16.34574";"-0.514637";"14.86512";"45.95048"
"975.975";"-6.152256";"65.87946";"15.6056";"-0.3951187";"14.89327";"45.95277";"-6.152256";"65.87946";"15.6056";"-0.3951187";"14.89327";"45.95277"
"984.3167";"-6.130647";"65.88879";"18.3408";"-0.4273529";"14.92355";"45.94339";"-6.130647";"65.88879";"18.3408";"-0.4273529";"14.92355";"45.94339"
"992.6583";"-6.090223";"65.89743";"17.7177";"-0.4132195";"14.94708";"45.94289";"-6.090223";"65.89743";"17.7177";"-0.4132195";"14.94708";"45.94289"
"1001";"-6.05843";"65.91411";"15.15305";"-0.4930382";"14.98224";"45.95126";"-6.05843";"65.91411";"15.15305";"-0.4930382";"14.98224";"45.95126"
"1009.342";"-6.018472";"65.91793";"16.39609";"-0.372673";"15.00683";"45.9482";"-6.018472";"65.91793";"16.39609";"-0.372673";"15.00683";"45.9482"
"1017.683";"-5.994726";"65.91106";"15.39982";"-0.4239159";"15.04546";"45.95031";"-5.994726";"65.91106";"15.39982";"-0.4239159";"15.04546";"45.95031"
"1026.025";"-5.94776";"65.92027";"15.70684";"-0.4312439";"15.06699";"45.95425";"-5.94776";"65.92027";"15.70684";"-0.4312439";"15.06699";"45.95425"
"1034.367";"-5.912744";"65.93164";"17.87393";"-0.4393768";"15.09407";"45.95514";"-5.912744";"65.93164";"17.87393";"-0.4393768";"15.09407";"45.95514"
"1042.708";"-5.889416";"65.95734";"15.86839";"-0.4282494";"15.12536";"45.9466";"-5.889416";"65.95734";"15.86839";"-0.4282494";"15.12536";"45.9466"
"1051.05";"-5.852013";"65.95623";"15.99581";"-0.4181252";"15.16306";"45.95087";"-5.852013";"65.95623";"15.99581";"-0.4181252";"15.16306";"45.95087"
"1059.392";"-5.805548";"65.94252";"16.00726";"-0.4483643";"15.20689";"45.95362";"-5.805548";"65.94252";"16.00726";"-0.4483643";"15.20689";"45.95362"
"1067.733";"-5.753412";"65.96096";"16.35758";"-0.4386482";"15.22416";"45.95766";"-5.753412";"65.96096";"16.35758";"-0.4386482";"15.22416";"45.95766"
"1076.075";"-5.718372";"65.97295";"17.05505";"-0.4280319";"15.26279";"45.9621";"-5.718372";"65.97295";"17.05505";"-0.4280319";"15.26279";"45.9621"
"1084.417";"-5.718324";"65.98521";"16.55169";"-0.4163933";"15.27692";"45.96717";"-5.718324";"65.98521";"16.55169";"-0.4163933";"15.27692";"45.96717"
"1092.758";"-5.680252";"65.99191";"16.83423";"-0.4068069";"15.32565";"45.95547";"-5.680252";"65.99191";"16.83423";"-0.4068069";"15.32565";"45.95547"
"1101.1";"-5.643279";"66.00223";"16.19295";"-0.390667";"15.35856";"45.96271";"-5.643279";"66.00223";"16.19295";"-0.390667";"15.35856";"45.96271"
"1109.442";"-5.599786";"65.99394";"15.97209";"-0.4486389";"15.3904";"45.96407";"-5.599786";"65.99394";"15.97209";"-0.4486389";"15.3904";"45.96407"
"1117.783";"-5.565069";"66.00574";"17.42241";"-0.3339081";"15.41471";"45.97063";"-5.565069";"66.00574";"17.42241";"-0.3339081";"15.41471";"45.97063"
"1126.125";"-5.526662";"66.01469";"16.79362";"-0.4148788";"15.44721";"45.97823";"-5.526662";"66.01469";"16.79362";"-0.4148788";"15.44721";"45.97823"
"1134.467";"-5.492972";"66.02736";"17.04761";"-0.4522095";"15.4708";"45.9767";"-5.492972";"66.02736";"17.04761";"-0.4522095";"15.4708";"45.9767"
"1142.808";"-5.454339";"66.03419";"17.5043";"-0.4462738";"15.51387";"45.96629";"-5.454339";"66.03419";"17.5043";"-0.4462738";"15.51387";"45.96629"
"1151.15";"-5.426844";"66.03854";"17.21518";"-0.4129791";"15.54433";"45.96455";"-5.426844";"66.03854";"17.21518";"-0.4129791";"15.54433";"45.96455"
"1159.492";"-5.377168";"66.02515";"16.52789";"-0.425766";"15.56977";"45.96975";"-5.377168";"66.02515";"16.52789";"-0.425766";"15.56977";"45.96975"
"1167.833";"-5.347596";"66.03645";"15.71944";"-0.4816742";"15.59465";"45.97044";"-5.347596";"66.03645";"15.71944";"-0.4816742";"15.59465";"45.97044"
"1176.175";"-5.326918";"66.04348";"15.87375";"-0.3356667";"15.62721";"45.97628";"-5.326918";"66.04348";"15.87375";"-0.3356667";"15.62721";"45.97628"
"1184.517";"-5.289419";"66.05482";"15.72331";"-0.432724";"15.65847";"45.96878";"-5.289419";"66.05482";"15.72331";"-0.432724";"15.65847";"45.96878"
"1192.858";"-5.252278";"66.06279";"15.85526";"-0.4391365";"15.68575";"45.97773";"-5.252278";"66.06279";"15.85526";"-0.4391365";"15.68575";"45.97773"
"1201.2";"-5.204572";"66.05725";"15.29379";"-0.368866";"15.71589";"45.96791";"-5.204572";"66.05725";"15.29379";"-0.368866";"15.71589";"45.96791"
"1209.542";"-5.165617";"66.06384";"15.23239";"-0.417408";"15.75685";"45.97056";"-5.165617";"66.06384";"15.23239";"-0.417408";"15.75685";"45.97056"
"1217.883";"-5.142909";"66.07532";"14.8622";"-0.4384422";"15.77853";"45.97172";"-5.142909";"66.07532";"14.8622";"-0.4384422";"15.77853";"45.97172"
"1226.225";"-5.100587";"66.084";"15.2538";"-0.3950005";"15.81523";"45.97942";"-5.100587";"66.084";"15.2538";"-0.3950005";"15.81523";"45.97942"
"1234.567";"-5.064592";"66.09631";"14.62101";"-0.435688";"15.84454";"45.98519";"-5.064592";"66.09631";"14.62101";"-0.435688";"15.84454";"45.98519"
"1242.908";"-5.02227";"66.08633";"14.67518";"-0.4081421";"15.86367";"45.9859";"-5.02227";"66.08633";"14.67518";"-0.4081421";"15.86367";"45.9859"
"1251.25";"-4.972558";"66.09648";"13.76462";"-0.429718";"15.90072";"45.97574";"-4.972558";"66.09648";"13.76462";"-0.429718";"15.90072";"45.97574"
"1259.592";"-4.95533";"66.1043";"13.84456";"-0.4226837";"15.94866";"45.98293";"-4.95533";"66.1043";"13.84456";"-0.4226837";"15.94866";"45.98293"
"1267.933";"-4.912984";"66.11694";"15.2783";"-0.416584";"15.9684";"45.98325";"-4.912984";"66.11694";"15.2783";"-0.416584";"15.9684";"45.98325"
"1276.275";"-4.879604";"66.12666";"15.73172";"-0.4127655";"16.01023";"45.987";"-4.879604";"66.12666";"15.73172";"-0.4127655";"16.01023";"45.987"
"1284.617";"-4.840612";"66.13602";"15.05884";"-0.3848038";"16.02296";"45.99592";"-4.840612";"66.13602";"15.05884";"-0.3848038";"16.02296";"45.99592"
"1292.958";"-4.794303";"66.1264";"15.66897";"-0.3906784";"16.06219";"45.99683";"-4.794303";"66.1264";"15.66897";"-0.3906784";"16.06219";"45.99683"
"1301.3";"-4.762773";"66.13366";"18.3408";"-0.4273529";"16.08706";"45.99826";"-4.762773";"66.13366";"18.3408";"-0.4273529";"16.08706";"45.99826"
"1309.642";"-4.725179";"66.14268";"20.2468";"-0.3450623";"16.12358";"45.98334";"-4.725179";"66.14268";"20.2468";"-0.3450623";"16.12358";"45.98334"
"1317.983";"-4.689816";"66.15794";"20.89081";"-0.408886";"16.15118";"45.98626";"-4.689816";"66.15794";"20.89081";"-0.408886";"16.15118";"45.98626"
"1326.325";"-4.661594";"66.169";"18.73071";"-0.4037514";"16.17171";"45.98775";"-4.661594";"66.169";"18.73071";"-0.4037514";"16.17171";"45.98775"
"1334.667";"-4.627414";"66.15163";"21.22007";"-0.4165955";"16.20577";"45.99046";"-4.627414";"66.15163";"21.22007";"-0.4165955";"16.20577";"45.99046"
"1343.008";"-4.575576";"66.16471";"20.9534";"-0.4171448";"16.25165";"45.9966";"-4.575576";"66.16471";"20.9534";"-0.4171448";"16.25165";"45.9966"
