"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"500.5";"-8.91385";"65.45006";"17.2498";"-0.328598";"12.55942";"45.71517";"-8.91385";"65.45006";"17.2498";"-0.328598";"12.55942";"45.71517"
"508.8417";"-8.874763";"65.46483";"17.55919";"-0.2493362";"12.59357";"45.70192";"-8.874763";"65.46483";"17.55919";"-0.2493362";"12.59357";"45.70192"
"517.1833";"-8.845346";"65.47383";"18.08616";"-0.2183342";"12.61928";"45.70889";"-8.845346";"65.47383";"18.08616";"-0.2183342";"12.61928";"45.70889"
"525.525";"-8.828358";"65.4858";"18.06895";"-0.2052956";"12.64642";"45.71082";"-8.828358";"65.4858";"18.06895";"-0.2052956";"12.64642";"45.71082"
"533.8666";"-8.780519";"65.49311";"15.78102";"-0.2786331";"12.66962";"45.71166";"-8.780519";"65.49311";"15.78102";"-0.2786331";"12.66962";"45.71166"
"542.2083";"-8.73058";"65.48769";"16.0692";"-0.2618484";"12.69686";"45.71019";"-8.73058";"65.48769";"16.0692";"-0.2618484";"12.69686";"45.71019"
"550.55";"-8.711097";"65.49591";"16.17519";"-0.2186661";"12.71947";"45.71466";"-8.711097";"65.49591";"16.17519";"-0.2186661";"12.71947";"45.71466"
"558.8917";"-8.670828";"65.50427";"16.35342";"-0.2290993";"12.74791";"45.71269";"-8.670828";"65.50427";"16.35342";"-0.2290993";"12.74791";"45.71269"
"567.2333";"-8.635156";"65.51175";"16.4502";"-0.2688789";"12.7745";"45.70357";"-8.635156";"65.51175";"16.4502";"-0.2688789";"12.7745";"45.70357"
"575.575";"-8.616818";"65.52317";"16.68816";"-0.2080536";"12.81841";"45.70925";"-8.616818";"65.52317";"16.68816";"-0.2080536";"12.81841";"45.70925"
"583.9167";"-8.567392";"65.54642";"14.85195";"-0.2715912";"12.83997";"45.70987";"-8.567392";"65.54642";"14.85195";"-0.2715912";"12.83997";"45.70987"
"592.2584";"-8.517561";"65.53568";"16.0681";"-0.2719498";"12.87804";"45.71557";"-8.517561";"65.53568";"16.0681";"-0.2719498";"12.87804";"45.71557"
"600.6";"-8.477997";"65.54459";"14.4119";"-0.2486801";"12.90137";"45.72152";"-8.477997";"65.54459";"14.4119";"-0.2486801";"12.90137";"45.72152"
"608.9417";"-8.435208";"65.5556";"15.21398";"-0.2625427";"12.94423";"45.72105";"-8.435208";"65.5556";"15.21398";"-0.2625427";"12.94423";"45.72105"
"617.2833";"-8.415868";"65.56245";"14.84681";"-0.2324905";"12.95723";"45.72326";"-8.415868";"65.56245";"14.84681";"-0.2324905";"12.95723";"45.72326"
"625.625";"-8.359399";"65.57542";"14.96501";"-0.2675781";"13.00769";"45.71457";"-8.359399";"65.57542";"14.96501";"-0.2675781";"13.00769";"45.71457"
"633.9667";"-8.313949";"65.58255";"16.66056";"-0.2611809";"13.03796";"45.7123";"-8.313949";"65.58255";"16.66056";"-0.2611809";"13.03796";"45.7123"
"642.3083";"-8.297271";"65.59026";"17.11881";"-0.1972122";"13.06771";"45.7207";"-8.297271";"65.59026";"17.11881";"-0.1972122";"13.06771";"45.7207"
"650.65";"-8.260022";"65.60417";"17.13718";"-0.1976089";"13.08609";"45.72346";"-8.260022";"65.60417";"17.13718";"-0.1976089";"13.08609";"45.72346"
"658.9916";"-8.243487";"65.61528";"15.21262";"-0.2658348";"13.12935";"45.72409";"-8.243487";"65.61528";"15.21262";"-0.2658348";"13.12935";"45.72409"
"667.3333";"-8.19707";"65.62956";"13.79706";"-0.2523918";"13.15269";"45.72907";"-8.19707";"65.62956";"13.79706";"-0.2523918";"13.15269";"45.72907"
"675.675";"-8.144063";"65.61687";"13.82737";"-0.2570381";"13.16888";"45.71555";"-8.144063";"65.61687";"13.82737";"-0.2570381";"13.16888";"45.71555"
"684.0167";"-8.114097";"65.63395";"14.1782";"-0.249649";"13.20906";"45.7233";"-8.114097";"65.63395";"14.1782";"-0.249649";"13.20906";"45.7233"
"692.3583";"-8.083463";"65.63824";"14.75017";"-0.2252197";"13.24443";"45.72392";"-8.083463";"65.63824";"14.75017";"-0.2252197";"13.24443";"45.72392"
"700.7";"-8.067584";"65.64573";"17.2387";"-0.27565";"13.2588";"45.72549";"-8.067584";"65.64573";"17.2387";"-0.27565";"13.2588";"45.72549"
"709.0417";"-8.024665";"65.65503";"17.46215";"-0.2848167";"13.30058";"45.72674";"-8.024665";"65.65503";"17.46215";"-0.2848167";"13.30058";"45.72674"
"717.3834";"-7.99643";"65.66512";"17.14989";"-0.2153969";"13.31479";"45.73094";"-7.99643";"65.66512";"17.14989";"-0.2153969";"13.31479";"45.73094"
"725.725";"-7.944939";"65.65594";"17.53704";"-0.2126503";"13.3629";"45.71772";"-7.944939";"65.65594";"17.53704";"-0.2126503";"13.3629";"45.71772"
"734.0667";"-7.910139";"65.67226";"16.7618";"-0.251545";"13.37936";"45.72031";"-7.910139";"65.67226";"16.7618";"-0.251545";"13.37936";"45.72031"
"742.4083";"-7.873499";"65.67756";"16.80542";"-0.2612648";"13.42432";"45.72264";"-7.873499";"65.67756";"16.80542";"-0.2612648";"13.42432";"45.72264"
"750.75";"-7.850434";"65.68608";"17.35281";"-0.2374687";"13.44129";"45.72844";"-7.850434";"65.68608";"17.35281";"-0.2374687";"13.44129";"45.72844"
"759.0917";"-7.79985";"65.69347";"17.41342";"-0.2610359";"13.47689";"45.73202";"-7.79985";"65.69347";"17.41342";"-0.2610359";"13.47689";"45.73202"
"767.4333";"-7.759187";"65.68729";"15.96989";"-0.282814";"13.49802";"45.73358";"-7.759187";"65.68729";"15.96989";"-0.282814";"13.49802";"45.73358"
"775.775";"-7.721282";"65.6945";"15.57579";"-0.3244324";"13.54498";"45.73987";"-7.721282";"65.6945";"15.57579";"-0.3244324";"13.54498";"45.73987"
"784.1166";"-7.686183";"65.70482";"17.46264";"-0.2980804";"13.56352";"45.72293";"-7.686183";"65.70482";"17.46264";"-0.2980804";"13.56352";"45.72293"
"792.4583";"-7.645317";"65.71436";"19.34566";"-0.3039665";"13.61319";"45.72595";"-7.645317";"65.71436";"19.34566";"-0.3039665";"13.61319";"45.72595"
"800.8";"-7.613346";"65.72478";"16.38478";"-0.2317505";"13.65072";"45.73322";"-7.613346";"65.72478";"16.38478";"-0.2317505";"13.65072";"45.73322"
"809.1417";"-7.561496";"65.71606";"17.33134";"-0.2552452";"13.66343";"45.73364";"-7.561496";"65.71606";"17.33134";"-0.2552452";"13.66343";"45.73364"
"817.4833";"-7.519317";"65.72721";"16.92114";"-0.3352356";"14.13477";"45.95193";"-7.519317";"65.72721";"16.92114";"-0.3352356";"14.13477";"45.95193"
"825.825";"-7.489531";"65.74007";"16.34056";"-0.2683182";"13.71869";"45.73781";"-7.489531";"65.74007";"16.34056";"-0.2683182";"13.71869";"45.73781"
"834.1667";"-7.453846";"65.76122";"17.69044";"-0.32621";"13.76198";"45.72918";"-7.453846";"65.76122";"17.69044";"-0.32621";"13.76198";"45.72918"
"842.5084";"-7.405937";"65.77236";"16.68204";"-0.2994194";"13.80618";"45.73286";"-7.405937";"65.77236";"16.68204";"-0.2994194";"13.80618";"45.73286"
"850.85";"-7.375625";"65.7568";"18.54449";"-0.2773933";"13.82098";"45.73566";"-7.375625";"65.7568";"18.54449";"-0.2773933";"13.82098";"45.73566"
"859.1917";"-7.339773";"65.76788";"16.61609";"-0.2738953";"13.86056";"45.73849";"-7.339773";"65.76788";"16.61609";"-0.2738953";"13.86056";"45.73849"
"867.5333";"-7.311861";"65.78096";"16.44078";"-0.297245";"13.8677";"45.73717";"-7.311861";"65.78096";"16.44078";"-0.297245";"13.8677";"45.73717"
"875.875";"-7.311455";"65.78751";"16.71265";"-0.248848";"13.91006";"45.74055";"-7.311455";"65.78751";"16.71265";"-0.248848";"13.91006";"45.74055"
"884.2167";"-7.274051";"65.79436";"16.78481";"-0.215992";"13.9235";"45.74436";"-7.274051";"65.79436";"16.78481";"-0.215992";"13.9235";"45.74436"
"892.5583";"-7.254436";"65.80328";"16.70193";"-0.2175674";"13.9676";"45.73244";"-7.254436";"65.80328";"16.70193";"-0.2175674";"13.9676";"45.73244"
"900.9";"-7.218716";"65.80779";"16.90134";"-0.2208862";"13.95042";"45.95249";"-7.218716";"65.80779";"16.90134";"-0.2208862";"13.95042";"45.95249"
"909.2416";"-7.165613";"65.79745";"16.88957";"-0.2194672";"14.07932";"45.93106";"-7.165613";"65.79745";"16.88957";"-0.2194672";"14.07932";"45.93106"
"917.5833";"-7.139432";"65.80715";"16.76791";"-0.2876472";"14.09273";"45.93621";"-7.139432";"65.80715";"16.76791";"-0.2876472";"14.09273";"45.93621"
"925.925";"-7.110027";"65.81643";"14.82335";"-0.2530861";"14.13666";"45.93164";"-7.110027";"65.81643";"14.82335";"-0.2530861";"14.13666";"45.93164"
"934.2667";"-7.084061";"65.82539";"17.0706";"-0.2641525";"14.15969";"45.92911";"-7.084061";"65.82539";"17.0706";"-0.2641525";"14.15969";"45.92911"
"942.6083";"-7.044664";"65.83461";"16.96874";"-0.1967125";"14.20181";"45.93216";"-7.044664";"65.83461";"16.96874";"-0.1967125";"14.20181";"45.93216"
"950.95";"-7.014853";"65.84238";"16.9345";"-0.2447891";"14.21668";"45.93489";"-7.014853";"65.84238";"16.9345";"-0.2447891";"14.21668";"45.93489"
"959.2917";"-6.960831";"65.83257";"16.84459";"-0.2573013";"14.25316";"45.93635";"-6.960831";"65.83257";"16.84459";"-0.2573013";"14.25316";"45.93635"
"967.6334";"-6.926102";"65.8419";"13.84196";"-0.2317505";"14.2928";"45.93621";"-6.926102";"65.8419";"13.84196";"-0.2317505";"14.2928";"45.93621"
"975.975";"-6.899013";"65.85133";"13.77258";"-0.2143555";"14.31606";"45.94141";"-6.899013";"65.85133";"13.77258";"-0.2143555";"14.31606";"45.94141"
"984.3167";"-6.855342";"65.8651";"13.28916";"-0.3279762";"14.35797";"45.93421";"-6.855342";"65.8651";"13.28916";"-0.3279762";"14.35797";"45.93421"
"992.6583";"-6.82201";"65.87169";"12.46348";"-0.3013649";"14.39879";"45.93959";"-6.82201";"65.87169";"12.46348";"-0.3013649";"14.39879";"45.93959"
"1001";"-6.772595";"65.86773";"13.27606";"-0.2208176";"14.41752";"45.94005";"-6.772595";"65.86773";"13.27606";"-0.2208176";"14.41752";"45.94005"
"1009.342";"-6.733127";"65.87227";"13.26173";"-0.2632942";"14.45184";"45.94134";"-6.733127";"65.87227";"13.26173";"-0.2632942";"14.45184";"45.94134"
"1017.683";"-6.701227";"65.8812";"13.42292";"-0.2589951";"14.47485";"45.94463";"-6.701227";"65.8812";"13.42292";"-0.2589951";"14.47485";"45.94463"
"1026.025";"-6.672634";"65.88872";"13.3018";"-0.2252083";"14.51361";"45.94606";"-6.672634";"65.88872";"13.3018";"-0.2252083";"14.51361";"45.94606"
"1034.367";"-6.633857";"65.89669";"13.48145";"-0.2504349";"14.54887";"45.94641";"-6.633857";"65.89669";"13.48145";"-0.2504349";"14.54887";"45.94641"
"1042.708";"-6.602746";"65.90785";"13.52567";"-0.2632446";"14.5656";"45.94689";"-6.602746";"65.90785";"13.52567";"-0.2632446";"14.5656";"45.94689"
"1051.05";"-6.56299";"65.89907";"13.63462";"-0.2499809";"14.60497";"45.95153";"-6.56299";"65.89907";"13.63462";"-0.2499809";"14.60497";"45.95153"
"1059.392";"-6.523032";"65.90576";"13.30833";"-0.2295914";"14.6276";"45.95055";"-6.523032";"65.90576";"13.30833";"-0.2295914";"14.6276";"45.95055"
"1067.733";"-6.489329";"65.9167";"13.87631";"-0.2656326";"14.6588";"45.95257";"-6.489329";"65.9167";"13.87631";"-0.2656326";"14.6588";"45.95257"
"1076.075";"-6.470072";"65.92577";"13.51543";"-0.2478104";"14.6978";"45.95471";"-6.470072";"65.92577";"13.51543";"-0.2478104";"14.6978";"45.95471"
"1084.417";"-6.413101";"65.9326";"16.18918";"-0.2317505";"14.71565";"45.9596";"-6.413101";"65.9326";"16.18918";"-0.2317505";"14.71565";"45.9596"
"1092.758";"-6.387075";"65.92241";"17.28655";"-0.2241211";"14.75601";"45.94992";"-6.387075";"65.92241";"17.28655";"-0.2241211";"14.75601";"45.94992"
"1101.1";"-6.353158";"65.93935";"16.41261";"-0.2836113";"14.77601";"45.95179";"-6.353158";"65.93935";"16.41261";"-0.2836113";"14.77601";"45.95179"
"1109.442";"-6.315802";"65.94484";"16.76943";"-0.3073578";"14.8139";"45.95395";"-6.315802";"65.94484";"16.76943";"-0.3073578";"14.8139";"45.95395"
"1117.783";"-6.276202";"65.9614";"19.5144";"-0.2317505";"14.8284";"45.9527";"-6.276202";"65.9614";"19.5144";"-0.2317505";"14.8284";"45.9527"
"1126.125";"-6.25519";"65.96851";"17.32434";"-0.279911";"14.86568";"45.9551";"-6.25519";"65.96851";"17.32434";"-0.279911";"14.86568";"45.9551"
"1134.467";"-6.208438";"65.97784";"18.8962";"-0.2755165";"14.88801";"45.95474";"-6.208438";"65.97784";"18.8962";"-0.2755165";"14.88801";"45.95474"
"1142.808";"-6.166761";"65.96696";"18.57781";"-0.2912788";"14.93362";"45.9499";"-6.166761";"65.96696";"18.57781";"-0.2912788";"14.93362";"45.9499"
"1151.15";"-6.155014";"65.98707";"16.33317";"-0.2448463";"14.95508";"45.95534";"-6.155014";"65.98707";"16.33317";"-0.2448463";"14.95508";"45.95534"
"1159.492";"-6.123543";"66.00882";"14.93283";"-0.2565842";"14.99043";"45.9575";"-6.123543";"66.00882";"14.93283";"-0.2565842";"14.99043";"45.9575"
"1167.833";"-6.079406";"66.02065";"15.01723";"-0.2177238";"15.01915";"45.95846";"-6.079406";"66.02065";"15.01723";"-0.2177238";"15.01915";"45.95846"
"1176.175";"-6.036189";"66.02719";"14.90792";"-0.2474632";"15.05783";"45.9647";"-6.036189";"66.02719";"14.90792";"-0.2474632";"15.05783";"45.9647"
"1184.517";"-5.996517";"66.01911";"13.71737";"-0.2752419";"15.07689";"45.96428";"-5.996517";"66.01911";"13.71737";"-0.2752419";"15.07689";"45.96428"
"1192.858";"-5.963889";"66.0304";"14.09402";"-0.2721977";"15.12056";"45.95651";"-5.963889";"66.0304";"14.09402";"-0.2721977";"15.12056";"45.95651"
"1201.2";"-5.93255";"66.03677";"13.84967";"-0.2609634";"15.15126";"45.96026";"-5.93255";"66.03677";"13.84967";"-0.2609634";"15.15126";"45.96026"
"1209.542";"-5.907097";"66.04192";"14.00118";"-0.262661";"15.183";"45.96505";"-5.907097";"66.04192";"14.00118";"-0.262661";"15.183";"45.96505"
"1217.883";"-5.860322";"66.05743";"13.90236";"-0.2503624";"15.20742";"45.969";"-5.860322";"66.05743";"13.90236";"-0.2503624";"15.20742";"45.969"
"1226.225";"-5.824279";"66.06367";"13.97389";"-0.1920547";"15.24502";"45.97219";"-5.824279";"66.06367";"13.97389";"-0.1920547";"15.24502";"45.97219"
"1234.567";"-5.780715";"66.05501";"14.64697";"-0.3652115";"15.26581";"45.97599";"-5.780715";"66.05501";"14.64697";"-0.3652115";"15.26581";"45.97599"
"1242.908";"-5.739826";"66.06376";"14.68275";"-0.2642136";"15.31481";"45.96869";"-5.739826";"66.06376";"14.68275";"-0.2642136";"15.31481";"45.96869"
"1251.25";"-5.718241";"66.06887";"15.21117";"-0.6229553";"15.32906";"45.96733";"-5.718241";"66.06887";"15.21117";"-0.6229553";"15.32906";"45.96733"
"1259.592";"-5.687642";"66.07668";"16.06407";"-0.6018219";"15.36584";"45.97296";"-5.687642";"66.07668";"16.06407";"-0.6018219";"15.36584";"45.97296"
"1267.933";"-5.657115";"66.08611";"15.40214";"-0.4936104";"15.39497";"45.97334";"-5.657115";"66.08611";"15.40214";"-0.4936104";"15.39497";"45.97334"
"1276.275";"-5.601732";"66.076";"14.03154";"-0.5063515";"15.42153";"45.97338";"-5.601732";"66.076";"14.03154";"-0.5063515";"15.42153";"45.97338"
"1284.617";"-5.566537";"66.08572";"15.01896";"-0.4924316";"15.44939";"45.97966";"-5.566537";"66.08572";"15.01896";"-0.4924316";"15.44939";"45.97966"
"1292.958";"-5.536166";"66.09485";"15.02299";"-0.4899712";"15.4916";"45.98224";"-5.536166";"66.09485";"15.02299";"-0.4899712";"15.4916";"45.98224"
"1301.3";"-5.512766";"66.10546";"15.46783";"-0.3632431";"15.51927";"45.97813";"-5.512766";"66.10546";"15.46783";"-0.3632431";"15.51927";"45.97813"
"1309.642";"-5.467602";"66.11015";"15.50436";"-0.3266754";"15.54688";"45.98491";"-5.467602";"66.11015";"15.50436";"-0.3266754";"15.54688";"45.98491"
"1317.983";"-5.42023";"66.10216";"17.2227";"-0.2398682";"15.57484";"45.98033";"-5.42023";"66.10216";"17.2227";"-0.2398682";"15.57484";"45.98033"
"1326.325";"-5.396162";"66.11142";"15.62913";"-0.261528";"15.60064";"45.98613";"-5.396162";"66.11142";"15.62913";"-0.261528";"15.60064";"45.98613"
"1334.667";"-5.356192";"66.12262";"15.00443";"-0.2569313";"15.63321";"45.98742";"-5.356192";"66.12262";"15.00443";"-0.2569313";"15.63321";"45.98742"
"1343.008";"-5.319146";"66.13029";"15.05669";"-0.2639503";"15.67223";"45.98957";"-5.319146";"66.13029";"15.05669";"-0.2639503";"15.67223";"45.98957"
