"Time";"Angle 2.o/0/X";"Angle 2.o/0/Y";"Angle 2.a/0/X";"Angle 2.a/0/Y";"Angle 2.b/0/X";"Angle 2.b/0/Y";"Trajectory 1/0/X";"Trajectory 1/0/Y";"Angle 2/o/X";"Angle 2/o/Y";"Angle 2/a/X";"Angle 2/a/Y";"Angle 2/b/X";"Angle 2/b/Y"
"150.15";"12.21681";"25.43341";"12.9508";"5.014751";"17.73432";"26.01119";"11.88372";"41.2237";"12.21681";"25.43341";"12.9508";"5.014751";"17.73432";"26.01119"
"158.4917";"12.37168";"25.43256";"12.96102";"5.02301";"17.95908";"26.04686";"12.19337";"41.23593";"12.37168";"25.43256";"12.96102";"5.02301";"17.95908";"26.04686"
"166.8333";"12.46712";"25.43716";"12.98775";"5.028358";"18.15018";"26.08564";"12.48172";"41.21747";"12.46712";"25.43716";"12.98775";"5.028358";"18.15018";"26.08564"
"175.175";"12.57823";"25.42654";"12.98953";"5.032288";"18.29635";"26.08997";"12.69862";"41.22185";"12.57823";"25.42654";"12.98953";"5.032288";"18.29635";"26.08997"
"183.5167";"12.66739";"25.43889";"12.98863";"5.03104";"18.42363";"26.05295";"12.92834";"41.22243";"12.66739";"25.43889";"12.98863";"5.03104";"18.42363";"26.05295"
"191.8583";"12.78697";"25.43245";"12.98907";"5.031208";"18.53647";"25.97556";"13.16737";"41.22949";"12.78697";"25.43245";"12.98907";"5.031208";"18.53647";"25.97556"
"200.2";"12.93698";"25.42982";"12.98622";"5.027824";"18.62644";"25.86052";"13.41885";"41.24188";"12.93698";"25.42982";"12.98622";"5.027824";"18.62644";"25.86052"
"208.5417";"13.07216";"25.4419";"12.98665";"5.025597";"18.72661";"25.72869";"13.67347";"41.21152";"13.07216";"25.4419";"12.98665";"5.025597";"18.72661";"25.72869"
"216.8833";"13.22929";"25.43346";"12.98359";"5.018383";"18.81373";"25.64426";"13.91368";"41.2253";"13.22929";"25.43346";"12.98359";"5.018383";"18.81373";"25.64426"
"225.225";"13.3887";"25.42304";"12.98223";"5.013977";"18.95069";"25.6251";"14.13273";"41.21569";"13.3887";"25.42304";"12.98223";"5.013977";"18.95069";"25.6251"
"233.5667";"13.53252";"25.40755";"12.98513";"5.01585";"19.10581";"25.63732";"14.3605";"41.21007";"13.53252";"25.40755";"12.98513";"5.01585";"19.10581";"25.63732"
"241.9083";"13.62826";"25.409";"12.98513";"5.01585";"19.23688";"25.63819";"14.55732";"41.20038";"13.62826";"25.409";"12.98513";"5.01585";"19.23688";"25.63819"
"250.25";"13.71602";"25.38994";"12.98478";"5.01746";"19.36322";"25.6537";"14.72514";"41.18045";"13.71602";"25.38994";"12.98478";"5.01746";"19.36322";"25.6537"
"258.5917";"13.76695";"25.3932";"12.98475";"5.01606";"19.46852";"25.65766";"14.87458";"41.15895";"13.76695";"25.3932";"12.98475";"5.01606";"19.46852";"25.65766"
"266.9333";"13.80473";"25.39361";"12.98538";"5.016445";"19.54709";"25.63782";"14.9694";"41.16473";"13.80473";"25.39361";"12.98538";"5.016445";"19.54709";"25.63782"
"275.275";"13.84165";"25.39786";"12.98655";"5.01511";"19.59865";"25.59207";"15.11319";"41.15487";"13.84165";"25.39786";"12.98655";"5.01511";"19.59865";"25.59207"
"283.6167";"13.88609";"25.39888";"12.98881";"5.016731";"19.66391";"25.50432";"15.22233";"41.17122";"13.88609";"25.39888";"12.98881";"5.016731";"19.66391";"25.50432"
"291.9583";"13.96961";"25.38844";"12.98882";"5.017181";"19.71811";"25.44131";"15.36668";"41.16168";"13.96961";"25.38844";"12.98882";"5.017181";"19.71811";"25.44131"
"300.3";"14.07078";"25.39293";"12.99568";"5.019176";"19.77809";"25.36217";"15.55062";"41.14605";"14.07078";"25.39293";"12.99568";"5.019176";"19.77809";"25.36217"
"308.6417";"14.1862";"25.38545";"13.00246";"5.020115";"19.88371";"25.28614";"15.7319";"41.13224";"14.1862";"25.38545";"13.00246";"5.020115";"19.88371";"25.28614"
"316.9833";"14.27044";"25.3961";"13.03022";"5.022648";"19.98655";"25.27715";"15.91597";"41.12685";"14.27044";"25.3961";"13.03022";"5.022648";"19.98655";"25.27715"
"325.325";"14.38345";"25.39046";"13.03061";"5.023327";"20.12856";"25.26733";"16.10384";"41.11779";"14.38345";"25.39046";"13.03061";"5.023327";"20.12856";"25.26733"
"333.6667";"14.4623";"25.39981";"13.0409";"5.026974";"20.24089";"25.26829";"16.26048";"41.09898";"14.4623";"25.39981";"13.0409";"5.026974";"20.24089";"25.26829"
"342.0083";"14.56632";"25.39607";"13.05234";"5.032017";"20.35073";"25.25954";"16.47894";"41.07825";"14.56632";"25.39607";"13.05234";"5.032017";"20.35073";"25.25954"
"350.35";"14.64525";"25.40837";"13.08269";"5.044796";"20.46071";"25.24622";"16.59571";"41.11215";"14.64525";"25.40837";"13.08269";"5.044796";"20.46071";"25.24622"
"358.6917";"14.74158";"25.40526";"13.08655";"5.053436";"20.54766";"25.20809";"16.76925";"41.10525";"14.74158";"25.40526";"13.08655";"5.053436";"20.54766";"25.20809"
"367.0333";"14.81939";"25.42587";"13.11399";"5.074551";"20.61888";"25.15926";"16.91992";"41.08381";"14.81939";"25.42587";"13.11399";"5.074551";"20.61888";"25.15926"
"375.375";"14.90393";"25.42232";"13.11916";"5.080517";"20.70508";"25.09354";"17.11934";"41.07185";"14.90393";"25.42232";"13.11916";"5.080517";"20.70508";"25.09354"
"383.7167";"14.97928";"25.43827";"13.12981";"5.089462";"20.77443";"25.07396";"17.27401";"41.06507";"14.97928";"25.43827";"13.12981";"5.089462";"20.77443";"25.07396"
"392.0583";"15.04865";"25.46278";"13.14025";"5.10014";"20.85419";"25.06098";"17.37074";"41.1049";"15.04865";"25.46278";"13.14025";"5.10014";"20.85419";"25.06098"
"400.4";"15.12658";"25.47195";"13.16812";"5.126736";"20.93494";"25.04827";"17.51916";"41.11077";"15.12658";"25.47195";"13.16812";"5.126736";"20.93494";"25.04827"
"408.7417";"15.20112";"25.49895";"13.17096";"5.129726";"21.02784";"25.04938";"17.66147";"41.11049";"15.20112";"25.49895";"13.17096";"5.129726";"21.02784";"25.04938"
"417.0833";"15.26807";"25.52728";"13.18968";"5.147923";"21.10465";"25.03948";"17.7846";"41.14641";"15.26807";"25.52728";"13.18968";"5.147923";"21.10465";"25.03948"
"425.425";"15.34354";"25.53289";"13.2004";"5.162014";"21.18411";"25.04119";"17.92801";"41.1539";"15.34354";"25.53289";"13.2004";"5.162014";"21.18411";"25.04119"
"433.7667";"15.38568";"25.56869";"13.21887";"5.195885";"21.26249";"25.03957";"18.06435";"41.14851";"15.38568";"25.56869";"13.21887";"5.195885";"21.26249";"25.03957"
"442.1083";"15.43342";"25.59177";"13.21957";"5.204273";"21.32898";"25.03078";"18.18459";"41.1859";"15.43342";"25.59177";"13.21957";"5.204273";"21.32898";"25.03078"
"450.45";"15.52947";"25.60934";"13.22851";"5.235645";"21.40166";"25.02484";"18.32313";"41.18446";"15.52947";"25.60934";"13.22851";"5.235645";"21.40166";"25.02484"
"458.7917";"15.60376";"25.62611";"13.23792";"5.248386";"21.49288";"25.01298";"18.48016";"41.17859";"15.60376";"25.62611";"13.23792";"5.248386";"21.49288";"25.01298"
"467.1333";"15.6843";"25.66152";"13.24893";"5.282223";"21.55229";"25.00016";"18.63336";"41.18571";"15.6843";"25.66152";"13.24893";"5.282223";"21.55229";"25.00016"
"475.475";"15.7855";"25.6593";"13.2538";"5.288239";"21.64689";"24.99845";"18.78399";"41.22209";"15.7855";"25.6593";"13.2538";"5.288239";"21.64689";"24.99845"
"483.8167";"15.84335";"25.70165";"13.26024";"5.320801";"21.72103";"24.98867";"18.9341";"41.22066";"15.84335";"25.70165";"13.26024";"5.320801";"21.72103";"24.98867"
"492.1583";"15.93678";"25.70211";"13.27515";"5.33662";"21.81502";"24.99178";"19.08941";"41.21622";"15.93678";"25.70211";"13.27515";"5.33662";"21.81502";"24.99178"
"500.5";"15.99739";"25.75547";"13.28983";"5.359146";"21.91337";"24.98986";"19.24267";"41.22365";"15.99739";"25.75547";"13.28983";"5.359146";"21.91337";"24.98986"
"508.8417";"16.08647";"25.77229";"13.29646";"5.368896";"21.99719";"24.98717";"19.34394";"41.26845";"16.08647";"25.77229";"13.29646";"5.368896";"21.99719";"24.98717"
"517.1833";"16.19317";"25.79802";"13.30639";"5.401451";"22.07052";"24.98129";"19.51843";"41.28988";"16.19317";"25.79802";"13.30639";"5.401451";"22.07052";"24.98129"
"525.525";"16.27337";"25.81812";"13.30884";"5.412819";"22.15547";"24.98162";"19.67398";"41.28337";"16.27337";"25.81812";"13.30884";"5.412819";"22.15547";"24.98162"
"533.8666";"16.37285";"25.84042";"13.32735";"5.446857";"22.24908";"24.98536";"19.83174";"41.29184";"16.37285";"25.84042";"13.32735";"5.446857";"22.24908";"24.98536"
"542.2083";"16.44495";"25.89346";"13.3312";"5.465012";"22.33508";"24.97329";"20.01075";"41.33681";"16.44495";"25.89346";"13.3312";"5.465012";"22.33508";"24.97329"
"550.55";"16.54939";"25.89127";"13.33592";"5.504902";"22.40243";"24.97394";"20.16921";"41.34697";"16.54939";"25.89127";"13.33592";"5.504902";"22.40243";"24.97394"
"558.8917";"16.62107";"25.95218";"13.34258";"5.541962";"22.50725";"24.96889";"20.32805";"41.35051";"16.62107";"25.95218";"13.34258";"5.541962";"22.50725";"24.96889"
"567.2333";"16.7206";"25.97824";"13.34804";"5.559311";"22.60234";"24.97008";"20.52028";"41.37244";"16.7206";"25.97824";"13.34804";"5.559311";"22.60234";"24.97008"
"575.575";"16.81993";"26.02803";"13.3734";"5.602196";"22.70827";"24.96535";"20.70066";"41.38237";"16.81993";"26.02803";"13.3734";"5.602196";"22.70827";"24.96535"
"583.9167";"16.93601";"26.04774";"13.3837";"5.649181";"22.80591";"24.97389";"20.89269";"41.39783";"16.93601";"26.04774";"13.3837";"5.649181";"22.80591";"24.97389"
"592.2584";"17.05847";"26.10112";"13.38749";"5.694088";"22.92102";"24.9672";"21.09864";"41.40575";"17.05847";"26.10112";"13.38749";"5.694088";"22.92102";"24.9672"
"600.6";"17.19753";"26.12901";"13.39956";"5.716724";"23.06529";"24.96641";"21.32326";"41.43311";"17.19753";"26.12901";"13.39956";"5.716724";"23.06529";"24.96641"
"608.9417";"17.33748";"26.14761";"13.41056";"5.760109";"23.19418";"24.95891";"21.52934";"41.44149";"17.33748";"26.14761";"13.41056";"5.760109";"23.19418";"24.95891"
"617.2833";"17.47435";"26.18676";"13.44277";"5.790939";"23.33202";"24.92643";"21.8319";"41.40715";"17.47435";"26.18676";"13.44277";"5.790939";"23.33202";"24.92643"
"625.625";"17.65684";"26.20489";"13.44989";"5.836597";"23.48871";"24.88433";"22.12521";"41.42589";"17.65684";"26.20489";"13.44989";"5.836597";"23.48871";"24.88433"
"633.9667";"17.83977";"26.22828";"13.4944";"5.882404";"23.66526";"24.85667";"22.41498";"41.39616";"17.83977";"26.22828";"13.4944";"5.882404";"23.66526";"24.85667"
"642.3083";"18.04817";"26.25641";"13.53175";"5.924603";"23.85612";"24.82844";"22.71454";"41.40993";"18.04817";"26.25641";"13.53175";"5.924603";"23.85612";"24.82844"
"650.65";"18.25313";"26.28518";"13.57652";"5.973461";"24.03994";"24.81465";"23.05783";"41.3903";"18.25313";"26.28518";"13.57652";"5.973461";"24.03994";"24.81465"
"658.9916";"18.46581";"26.32262";"13.62482";"6.027252";"24.2313";"24.79429";"23.39709";"41.40495";"18.46581";"26.32262";"13.62482";"6.027252";"24.2313";"24.79429"
"667.3333";"18.70046";"26.34783";"13.658";"6.088623";"24.43854";"24.77795";"23.75822";"41.38638";"18.70046";"26.34783";"13.658";"6.088623";"24.43854";"24.77795"
"675.675";"18.96165";"26.38884";"13.71398";"6.167706";"24.65387";"24.75305";"24.13178";"41.36992";"18.96165";"26.38884";"13.71398";"6.167706";"24.65387";"24.75305"
"684.0167";"19.20846";"26.42624";"13.76385";"6.227711";"24.88072";"24.72041";"24.51031";"41.36347";"19.20846";"26.42624";"13.76385";"6.227711";"24.88072";"24.72041"
"692.3583";"19.45425";"26.46379";"13.8236";"6.316895";"25.09548";"24.70075";"24.90787";"41.3537";"19.45425";"26.46379";"13.8236";"6.316895";"25.09548";"24.70075"
"700.7";"19.72054";"26.51046";"13.8701";"6.378708";"25.32477";"24.68342";"25.30769";"41.34889";"19.72054";"26.51046";"13.8701";"6.378708";"25.32477";"24.68342"
"709.0417";"20.00108";"26.56006";"13.93097";"6.474281";"25.56458";"24.67829";"25.70808";"41.33858";"20.00108";"26.56006";"13.93097";"6.474281";"25.56458";"24.67829"
"717.3834";"20.26459";"26.60708";"14.006";"6.557465";"25.82396";"24.64075";"26.12547";"41.33255";"20.26459";"26.60708";"14.006";"6.557465";"25.82396";"24.64075"
"725.725";"20.57938";"26.64388";"14.06713";"6.671417";"26.07746";"24.62281";"26.5632";"41.3271";"20.57938";"26.64388";"14.06713";"6.671417";"26.07746";"24.62281"
"734.0667";"20.85023";"26.72195";"14.1553";"6.761215";"26.32633";"24.61713";"27.00382";"41.29634";"20.85023";"26.72195";"14.1553";"6.761215";"26.32633";"24.61713"
"742.4083";"21.16613";"26.76836";"14.23097";"6.883049";"26.59214";"24.6156";"27.45259";"41.30401";"21.16613";"26.76836";"14.23097";"6.883049";"26.59214";"24.6156"
"750.75";"21.47038";"26.84456";"14.31572";"6.996185";"26.87491";"24.60798";"27.92128";"41.31485";"21.47038";"26.84456";"14.31572";"6.996185";"26.87491";"24.60798"
"759.0917";"21.80869";"26.9181";"14.41273";"7.133976";"27.16216";"24.61367";"28.38798";"41.29722";"21.80869";"26.9181";"14.41273";"7.133976";"27.16216";"24.61367"
"767.4333";"22.14596";"26.98213";"14.50489";"7.272797";"27.46769";"24.61407";"28.86983";"41.31629";"22.14596";"26.98213";"14.50489";"7.272797";"27.46769";"24.61407"
"775.775";"22.47391";"27.09476";"14.61714";"7.41256";"27.76401";"24.62409";"29.35407";"41.33706";"22.47391";"27.09476";"14.61714";"7.41256";"27.76401";"24.62409"
"784.1166";"22.83535";"27.18033";"14.72169";"7.585445";"28.05918";"24.6487";"29.87781";"41.36137";"22.83535";"27.18033";"14.72169";"7.585445";"28.05918";"24.6487"
"792.4583";"23.22268";"27.28087";"14.85371";"7.755695";"28.39657";"24.67875";"30.38202";"41.3778";"23.22268";"27.28087";"14.85371";"7.755695";"28.39657";"24.67875"
"800.8";"23.61775";"27.38544";"15.00164";"7.945988";"28.73203";"24.73222";"30.93735";"41.43587";"23.61775";"27.38544";"15.00164";"7.945988";"28.73203";"24.73222"
"809.1417";"24.04013";"27.53969";"15.17501";"8.149639";"29.09665";"24.77779";"31.54168";"41.47765";"24.04013";"27.53969";"15.17501";"8.149639";"29.09665";"24.77779"
"817.4833";"24.50424";"27.68087";"15.34086";"8.385";"29.4894";"24.85215";"32.15478";"41.51697";"24.50424";"27.68087";"15.34086";"8.385";"29.4894";"24.85215"
"825.825";"24.98639";"27.82896";"15.52982";"8.640612";"29.90971";"24.92979";"32.77595";"41.55336";"24.98639";"27.82896";"15.52982";"8.640612";"29.90971";"24.92979"
"834.1667";"25.4557";"27.9884";"15.74628";"8.887638";"30.36878";"25.01";"33.4593";"41.60453";"25.4557";"27.9884";"15.74628";"8.887638";"30.36878";"25.01"
"842.5084";"25.99256";"28.17086";"15.97637";"9.158646";"30.85801";"25.10018";"34.18005";"41.6425";"25.99256";"28.17086";"15.97637";"9.158646";"30.85801";"25.10018"
"850.85";"26.55511";"28.33694";"16.25231";"9.469429";"31.35684";"25.18783";"34.92806";"41.70811";"26.55511";"28.33694";"16.25231";"9.469429";"31.35684";"25.18783"
"859.1917";"27.17912";"28.52429";"16.56586";"9.770247";"31.87577";"25.26665";"35.7076";"41.76239";"27.17912";"28.52429";"16.56586";"9.770247";"31.87577";"25.26665"
"867.5333";"27.82162";"28.71572";"16.90688";"10.11293";"32.47099";"25.35118";"36.57373";"41.78538";"27.82162";"28.71572";"16.90688";"10.11293";"32.47099";"25.35118"
"875.875";"28.53116";"28.90659";"17.30223";"10.47167";"33.08102";"25.44958";"37.48379";"41.8305";"28.53116";"28.90659";"17.30223";"10.47167";"33.08102";"25.44958"
"884.2167";"29.29109";"29.1118";"17.74073";"10.8557";"33.76194";"25.55205";"38.46722";"41.85752";"29.29109";"29.1118";"17.74073";"10.8557";"33.76194";"25.55205"
"892.5583";"30.11971";"29.31929";"18.23584";"11.25723";"34.50704";"25.66675";"39.47433";"41.89991";"30.11971";"29.31929";"18.23584";"11.25723";"34.50704";"25.66675"
"900.9";"30.99731";"29.55271";"18.78804";"11.68424";"35.31675";"25.759";"40.57706";"41.92056";"30.99731";"29.55271";"18.78804";"11.68424";"35.31675";"25.759"
"909.2416";"31.94016";"29.77559";"19.40634";"12.10168";"36.20073";"25.87012";"41.76226";"41.93586";"31.94016";"29.77559";"19.40634";"12.10168";"36.20073";"25.87012"
"917.5833";"32.97272";"30.01744";"20.10676";"12.52041";"37.13928";"25.94321";"42.95633";"41.94546";"32.97272";"30.01744";"20.10676";"12.52041";"37.13928";"25.94321"
"925.925";"34.06182";"30.21446";"20.88995";"12.92468";"38.14608";"26.0383";"44.26143";"41.97435";"34.06182";"30.21446";"20.88995";"12.92468";"38.14608";"26.0383"
"934.2667";"35.2222";"30.43076";"21.86104";"13.43081";"39.24722";"26.1166";"45.64695";"41.96611";"35.2222";"30.43076";"21.86104";"13.43081";"39.24722";"26.1166"
"942.6083";"36.45439";"30.60603";"22.77965";"13.71624";"40.39133";"26.19485";"47.03736";"41.94733";"36.45439";"30.60603";"22.77965";"13.71624";"40.39133";"26.19485"
