"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Trajectory 1/0/X";"Trajectory 1/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"100.1";"6.156849";"25.38375";"8.656803";"4.904663";"12.08504";"26.65324";"5.090621";"41.27682";"6.156849";"25.38375";"8.656803";"4.904663";"12.08504";"26.65324"
"108.4417";"6.524353";"25.38005";"8.763095";"4.919262";"12.4095";"26.56526";"5.6133";"41.28895";"6.524353";"25.38005";"8.763095";"4.919262";"12.4095";"26.56526"
"116.7833";"6.867699";"25.39507";"8.850626";"4.925468";"12.75747";"26.54173";"6.116543";"41.26275";"6.867699";"25.39507";"8.850626";"4.925468";"12.75747";"26.54173"
"125.125";"7.184222";"25.36724";"8.921626";"4.925117";"13.06319";"26.53699";"6.574869";"41.27025";"7.184222";"25.36724";"8.921626";"4.925117";"13.06319";"26.53699"
"133.4667";"7.489628";"25.35248";"8.990006";"4.93552";"13.36048";"26.51353";"7.029857";"41.2744";"7.489628";"25.35248";"8.990006";"4.93552";"13.36048";"26.51353"
"141.8083";"7.760223";"25.32467";"9.057612";"4.930988";"13.61186";"26.46434";"7.452518";"41.24087";"7.760223";"25.32467";"9.057612";"4.930988";"13.61186";"26.46434"
"150.15";"7.964891";"25.32658";"9.066533";"4.934036";"13.82817";"26.3887";"7.808775";"41.26167";"7.964891";"25.32658";"9.066533";"4.934036";"13.82817";"26.3887"
"158.4917";"8.103984";"25.35376";"9.076674";"4.936226";"14.01896";"26.30326";"8.134375";"41.25074";"8.103984";"25.35376";"9.076674";"4.936226";"14.01896";"26.30326"
"166.8333";"8.22449";"25.33541";"9.087845";"4.936371";"14.18526";"26.23851";"8.420386";"41.25661";"8.22449";"25.33541";"9.087845";"4.936371";"14.18526";"26.23851"
"175.175";"8.365213";"25.31937";"9.120264";"4.937279";"14.33951";"26.17178";"8.68034";"41.21684";"8.365213";"25.31937";"9.120264";"4.937279";"14.33951";"26.17178"
"183.5167";"8.500251";"25.33355";"9.118175";"4.933491";"14.50625";"26.12375";"8.928539";"41.22567";"8.500251";"25.33355";"9.118175";"4.933491";"14.50625";"26.12375"
"191.8583";"8.651736";"25.31829";"9.124008";"4.935581";"14.64784";"26.08584";"9.181803";"41.23485";"8.651736";"25.31829";"9.124008";"4.935581";"14.64784";"26.08584"
"200.2";"8.831876";"25.31593";"9.12966";"4.93626";"14.80004";"26.05777";"9.432844";"41.24171";"8.831876";"25.31593";"9.12966";"4.93626";"14.80004";"26.05777"
"208.5417";"8.996111";"25.30484";"9.134935";"4.93153";"14.95658";"26.02876";"9.700052";"41.21479";"8.996111";"25.30484";"9.134935";"4.93153";"14.95658";"26.02876"
"216.8833";"9.145899";"25.30008";"9.137938";"4.927002";"15.09854";"26.01337";"9.933642";"41.22258";"9.145899";"25.30008";"9.137938";"4.927002";"15.09854";"26.01337"
"225.225";"9.248908";"25.30517";"9.137755";"4.920059";"15.20029";"25.96888";"10.14358";"41.21582";"9.248908";"25.30517";"9.137755";"4.920059";"15.20029";"25.96888"
"233.5667";"9.365123";"25.2941";"9.14443";"4.91394";"15.31251";"25.92838";"10.3427";"41.21157";"9.365123";"25.2941";"9.14443";"4.91394";"15.31251";"25.92838"
"241.9083";"9.462686";"25.29696";"9.148828";"4.911774";"15.40572";"25.90527";"10.53123";"41.20436";"9.462686";"25.29696";"9.148828";"4.911774";"15.40572";"25.90527"
"250.25";"9.579005";"25.28399";"9.150384";"4.907539";"15.52017";"25.87626";"10.7074";"41.18919";"9.579005";"25.28399";"9.150384";"4.907539";"15.52017";"25.87626"
"258.5917";"9.674944";"25.28744";"9.156535";"4.906986";"15.60817";"25.85308";"10.88472";"41.17817";"9.674944";"25.28744";"9.156535";"4.906986";"15.60817";"25.85308"
"266.9333";"9.785131";"25.27851";"9.15735";"4.905495";"15.71749";"25.83747";"11.06665";"41.16392";"9.785131";"25.27851";"9.15735";"4.905495";"15.71749";"25.83747"
"275.275";"9.876793";"25.28556";"9.175935";"4.897945";"15.80798";"25.81308";"11.20697";"41.18309";"9.876793";"25.28556";"9.175935";"4.897945";"15.80798";"25.81308"
"283.6167";"9.982311";"25.27287";"9.180319";"4.899807";"15.91029";"25.80269";"11.35722";"41.16512";"9.982311";"25.27287";"9.180319";"4.899807";"15.91029";"25.80269"
"291.9583";"10.06534";"25.27959";"9.182603";"4.89806";"15.98878";"25.76681";"11.52234";"41.14615";"10.06534";"25.27959";"9.182603";"4.89806";"15.98878";"25.76681"
"300.3";"10.14396";"25.26462";"9.184086";"4.897865";"16.07147";"25.74314";"11.68034";"41.13578";"10.14396";"25.26462";"9.184086";"4.897865";"16.07147";"25.74314"
"308.6417";"10.22502";"25.27034";"9.189162";"4.898197";"16.14737";"25.70636";"11.82408";"41.15531";"10.22502";"25.27034";"9.189162";"4.898197";"16.14737";"25.70636"
"316.9833";"10.32859";"25.25954";"9.192816";"4.900002";"16.23606";"25.6917";"11.97887";"41.14057";"10.32859";"25.25954";"9.192816";"4.900002";"16.23606";"25.6917"
"325.325";"10.41012";"25.26339";"9.196859";"4.90324";"16.32834";"25.66397";"12.17354";"41.11738";"10.41012";"25.26339";"9.196859";"4.90324";"16.32834";"25.66397"
"333.6667";"10.46573";"25.26674";"9.200657";"4.902138";"16.39248";"25.6482";"12.32264";"41.09638";"10.46573";"25.26674";"9.200657";"4.902138";"16.39248";"25.6482"
"342.0083";"10.56376";"25.24973";"9.207729";"4.903946";"16.49049";"25.63402";"12.47299";"41.07358";"10.56376";"25.24973";"9.207729";"4.903946";"16.49049";"25.63402"
"350.35";"10.64705";"25.26306";"9.214265";"4.911156";"16.56044";"25.61772";"12.60332";"41.0955";"10.64705";"25.26306";"9.214265";"4.911156";"16.56044";"25.61772"
"358.6917";"10.71765";"25.24238";"9.235926";"4.911682";"16.63321";"25.58554";"12.72568";"41.07415";"10.71765";"25.24238";"9.235926";"4.911682";"16.63321";"25.58554"
"367.0333";"10.80581";"25.25249";"9.235127";"4.917797";"16.72343";"25.56324";"12.87275";"41.05558";"10.80581";"25.25249";"9.235127";"4.917797";"16.72343";"25.56324"
"375.375";"10.89709";"25.2586";"9.236773";"4.925182";"16.79461";"25.54003";"12.98114";"41.07074";"10.89709";"25.2586";"9.236773";"4.925182";"16.79461";"25.54003"
"383.7167";"10.97033";"25.24743";"9.238426";"4.929108";"16.88527";"25.52457";"13.13501";"41.06237";"10.97033";"25.24743";"9.238426";"4.929108";"16.88527";"25.52457"
"392.0583";"11.04782";"25.25429";"9.2453";"4.93327";"16.95766";"25.50532";"13.28465";"41.04802";"11.04782";"25.25429";"9.2453";"4.93327";"16.95766";"25.50532"
"400.4";"11.11757";"25.24764";"9.255852";"4.943409";"17.02611";"25.49056";"13.38245";"41.06497";"11.11757";"25.24764";"9.255852";"4.943409";"17.02611";"25.49056"
"408.7417";"11.19209";"25.25857";"9.257861";"4.953453";"17.11016";"25.46864";"13.52912";"41.05713";"11.19209";"25.25857";"9.257861";"4.953453";"17.11016";"25.46864"
"417.0833";"11.24253";"25.26699";"9.265761";"4.963631";"17.17071";"25.45478";"13.63128";"41.03982";"11.24253";"25.26699";"9.265761";"4.963631";"17.17071";"25.45478"
"425.425";"11.31828";"25.26288";"9.27052";"4.988979";"17.24954";"25.43919";"13.75823";"41.06831";"11.31828";"25.26288";"9.27052";"4.988979";"17.24954";"25.43919"
"433.7667";"11.38348";"25.27996";"9.279366";"4.993198";"17.32862";"25.40905";"13.90464";"41.05637";"11.38348";"25.27996";"9.279366";"4.993198";"17.32862";"25.40905"
"442.1083";"11.46507";"25.29634";"9.305816";"5.005852";"17.40656";"25.39856";"14.04834";"41.05118";"11.46507";"25.29634";"9.305816";"5.005852";"17.40656";"25.39856"
"450.45";"11.55331";"25.29181";"9.307874";"5.014347";"17.50681";"25.36366";"14.18325";"41.07923";"11.55331";"25.29181";"9.307874";"5.014347";"17.50681";"25.36366"
"458.7917";"11.62219";"25.30692";"9.337701";"5.043118";"17.59418";"25.32907";"14.34358";"41.07288";"11.62219";"25.30692";"9.337701";"5.043118";"17.59418";"25.32907"
"467.1333";"11.72459";"25.30305";"9.340763";"5.048237";"17.70645";"25.30435";"14.52382";"41.07386";"11.72459";"25.30305";"9.340763";"5.048237";"17.70645";"25.30435"
"475.475";"11.81826";"25.31848";"9.351477";"5.065895";"17.79934";"25.27858";"14.69067";"41.06725";"11.81826";"25.31848";"9.351477";"5.065895";"17.79934";"25.27858"
"483.8167";"11.9173";"25.31095";"9.364255";"5.077366";"17.91241";"25.24678";"14.8871";"41.06158";"11.9173";"25.31095";"9.364255";"5.077366";"17.91241";"25.24678"
"492.1583";"12.01905";"25.33847";"9.390388";"5.106739";"18.00646";"25.22787";"15.06344";"41.05929";"12.01905";"25.33847";"9.390388";"5.106739";"18.00646";"25.22787"
"500.5";"12.13875";"25.34718";"9.398027";"5.119083";"18.11724";"25.19835";"15.26833";"41.05609";"12.13875";"25.34718";"9.398027";"5.119083";"18.11724";"25.19835"
"508.8417";"12.21622";"25.37584";"9.427403";"5.143513";"18.22584";"25.17866";"15.46274";"41.05466";"12.21622";"25.37584";"9.427403";"5.143513";"18.22584";"25.17866"
"517.1833";"12.3747";"25.37366";"9.43437";"5.156933";"18.34773";"25.13469";"15.66597";"41.05237";"12.3747";"25.37366";"9.43437";"5.156933";"18.34773";"25.13469"
"525.525";"12.46039";"25.39777";"9.444879";"5.176052";"18.47789";"25.10108";"15.86443";"41.04602";"12.46039";"25.39777";"9.444879";"5.176052";"18.47789";"25.10108"
"533.8666";"12.58351";"25.39928";"9.460258";"5.191563";"18.57621";"25.07198";"16.07921";"41.04194";"12.58351";"25.39928";"9.460258";"5.191563";"18.57621";"25.07198"
"542.2083";"12.71605";"25.41686";"9.486898";"5.223156";"18.70309";"25.04582";"16.28083";"41.03842";"12.71605";"25.41686";"9.486898";"5.223156";"18.70309";"25.04582"
"550.55";"12.81611";"25.43794";"9.496188";"5.239319";"18.80885";"25.03151";"16.4928";"41.03956";"12.81611";"25.43794";"9.496188";"5.239319";"18.80885";"25.03151"
"558.8917";"12.94439";"25.45295";"9.527142";"5.274418";"18.94119";"24.99759";"16.69925";"41.04396";"12.94439";"25.45295";"9.527142";"5.274418";"18.94119";"24.99759"
"567.2333";"13.07098";"25.48115";"9.537577";"5.290726";"19.05003";"24.99296";"16.9217";"41.04835";"13.07098";"25.48115";"9.537577";"5.290726";"19.05003";"24.99296"
"575.575";"13.19481";"25.50052";"9.565354";"5.332726";"19.17834";"24.95768";"17.12841";"41.05244";"13.19481";"25.50052";"9.565354";"5.332726";"19.17834";"24.95768"
"583.9167";"13.31675";"25.50001";"9.570107";"5.372749";"19.29746";"24.94178";"17.33987";"41.06068";"13.31675";"25.50001";"9.570107";"5.372749";"19.29746";"24.94178"
"592.2584";"13.41778";"25.56449";"9.579385";"5.395844";"19.43272";"24.90887";"17.56921";"41.06149";"13.41778";"25.56449";"9.579385";"5.395844";"19.43272";"24.90887"
"600.6";"13.56302";"25.57894";"9.609393";"5.436924";"19.56739";"24.90006";"17.73343";"41.07989";"13.56302";"25.57894";"9.609393";"5.436924";"19.56739";"24.90006"
"608.9417";"13.68336";"25.62568";"9.617397";"5.48288";"19.70786";"24.86738";"17.98784";"41.09933";"13.68336";"25.62568";"9.617397";"5.48288";"19.70786";"24.86738"
"617.2833";"13.83769";"25.65531";"9.626202";"5.533974";"19.84222";"24.86783";"18.28909";"41.06844";"13.83769";"25.65531";"9.626202";"5.533974";"19.84222";"24.86783"
"625.625";"13.98149";"25.68379";"9.654514";"5.578793";"19.98056";"24.8509";"18.48998";"41.07941";"13.98149";"25.68379";"9.654514";"5.578793";"19.98056";"24.8509"
"633.9667";"14.13366";"25.71495";"9.661036";"5.624969";"20.13503";"24.83941";"18.7391";"41.09725";"14.13366";"25.71495";"9.661036";"5.624969";"20.13503";"24.83941"
"642.3083";"14.25994";"25.78078";"9.696175";"5.679558";"20.29966";"24.81206";"19.02823";"41.0798";"14.25994";"25.78078";"9.696175";"5.679558";"20.29966";"24.81206"
"650.65";"14.43889";"25.80788";"9.715368";"5.734722";"20.46161";"24.80931";"19.29804";"41.09964";"14.43889";"25.80788";"9.715368";"5.734722";"20.46161";"24.80931"
"658.9916";"14.61429";"25.83677";"9.755941";"5.784775";"20.62817";"24.78206";"19.61853";"41.08179";"14.61429";"25.83677";"9.755941";"5.784775";"20.62817";"24.78206"
"667.3333";"14.80785";"25.87401";"9.795375";"5.846416";"20.79677";"24.75566";"19.91112";"41.0991";"14.80785";"25.87401";"9.795375";"5.846416";"20.79677";"24.75566"
"675.675";"15.0127";"25.92141";"9.819097";"5.913029";"20.97587";"24.7165";"20.23023";"41.08158";"15.0127";"25.92141";"9.819097";"5.913029";"20.97587";"24.7165"
"684.0167";"15.20298";"25.96659";"9.865309";"5.97628";"21.17689";"24.70063";"20.57088";"41.10476";"15.20298";"25.96659";"9.865309";"5.97628";"21.17689";"24.70063"
"692.3583";"15.42017";"26.01488";"9.901969";"6.06031";"21.39122";"24.66635";"20.91283";"41.10145";"15.42017";"26.01488";"9.901969";"6.06031";"21.39122";"24.66635"
"700.7";"15.66253";"26.05906";"9.956916";"6.124813";"21.60201";"24.65485";"21.28477";"41.08281";"15.66253";"26.05906";"9.956916";"6.124813";"21.60201";"24.65485"
"709.0417";"15.90318";"26.09458";"10.01224";"6.21537";"21.8123";"24.63456";"21.66511";"41.0884";"15.90318";"26.09458";"10.01224";"6.21537";"21.8123";"24.63456"
"717.3834";"16.13589";"26.16237";"10.06038";"6.316483";"22.06231";"24.62511";"22.02743";"41.08294";"16.13589";"26.16237";"10.06038";"6.316483";"22.06231";"24.62511"
"725.725";"16.38882";"26.22647";"10.11612";"6.404324";"22.27609";"24.62152";"22.41962";"41.08641";"16.38882";"26.22647";"10.11612";"6.404324";"22.27609";"24.62152"
"734.0667";"16.64511";"26.29699";"10.17808";"6.50856";"22.51952";"24.6191";"22.82933";"41.09307";"16.64511";"26.29699";"10.17808";"6.50856";"22.51952";"24.6191"
"742.4083";"16.91465";"26.36269";"10.25547";"6.610168";"22.7631";"24.61882";"23.24593";"41.10646";"16.91465";"26.36269";"10.25547";"6.610168";"22.7631";"24.61882"
"750.75";"17.20507";"26.43975";"10.33161";"6.735867";"23.01727";"24.6199";"23.67685";"41.12926";"17.20507";"26.43975";"10.33161";"6.735867";"23.01727";"24.6199"
"759.0917";"17.51508";"26.50961";"10.41";"6.854107";"23.29124";"24.61275";"24.12263";"41.14127";"17.51508";"26.50961";"10.41";"6.854107";"23.29124";"24.61275"
"767.4333";"17.80448";"26.59754";"10.50018";"6.981106";"23.56207";"24.62516";"24.59704";"41.14019";"17.80448";"26.59754";"10.50018";"6.981106";"23.56207";"24.62516"
"775.775";"18.15285";"26.67479";"10.60319";"7.126801";"23.86979";"24.62314";"25.09335";"41.15281";"18.15285";"26.67479";"10.60319";"7.126801";"23.86979";"24.62314"
"784.1166";"18.48269";"26.78024";"10.69821";"7.280121";"24.16653";"24.63182";"25.60258";"41.13808";"18.48269";"26.78024";"10.69821";"7.280121";"24.16653";"24.63182"
"792.4583";"18.84006";"26.86189";"10.81867";"7.440022";"24.49714";"24.62904";"26.12635";"41.17188";"18.84006";"26.86189";"10.81867";"7.440022";"24.49714";"24.62904"
"800.8";"19.21559";"26.96363";"10.94021";"7.626324";"24.84128";"24.64693";"26.68795";"41.17242";"19.21559";"26.96363";"10.94021";"7.626324";"24.84128";"24.64693"
"809.1417";"19.63554";"27.06347";"11.0834";"7.816235";"25.17349";"24.67397";"27.22548";"41.19935";"19.63554";"27.06347";"11.0834";"7.816235";"25.17349";"24.67397"
"817.4833";"20.07254";"27.19632";"11.25461";"8.017372";"25.56138";"24.69777";"27.83792";"41.22097";"20.07254";"27.19632";"11.25461";"8.017372";"25.56138";"24.69777"
"825.825";"20.54509";"27.32788";"11.4302";"8.262344";"25.97409";"24.75105";"28.47624";"41.25085";"20.54509";"27.32788";"11.4302";"8.262344";"25.97409";"24.75105"
"834.1667";"21.04223";"27.4712";"11.63874";"8.511106";"26.41764";"24.80384";"29.1817";"41.26647";"21.04223";"27.4712";"11.63874";"8.511106";"26.41764";"24.80384"
"842.5084";"21.56194";"27.61597";"11.84775";"8.798212";"26.88635";"24.87705";"29.897";"41.31358";"21.56194";"27.61597";"11.84775";"8.798212";"26.88635";"24.87705"
"850.85";"22.11489";"27.79334";"12.09895";"9.105705";"27.38945";"24.96331";"30.66705";"41.3214";"22.11489";"27.79334";"12.09895";"9.105705";"27.38945";"24.96331"
"859.1917";"22.71708";"27.96328";"12.3924";"9.438745";"27.93064";"25.02074";"31.43781";"41.36872";"22.71708";"27.96328";"12.3924";"9.438745";"27.93064";"25.02074"
"867.5333";"23.36202";"28.15836";"12.71218";"9.808554";"28.50855";"25.12183";"32.31007";"41.40689";"23.36202";"28.15836";"12.71218";"9.808554";"28.50855";"25.12183"
"875.875";"24.04366";"28.35145";"13.07776";"10.19293";"29.13375";"25.19902";"33.25325";"41.40339";"24.04366";"28.35145";"13.07776";"10.19293";"29.13375";"25.19902"
"884.2167";"24.80145";"28.56352";"13.46524";"10.71334";"29.81237";"25.30375";"34.25253";"41.41464";"24.80145";"28.56352";"13.46524";"10.71334";"29.81237";"25.30375"
"892.5583";"25.63255";"28.78932";"13.99761";"11.09121";"30.56465";"25.3914";"35.31072";"41.43732";"25.63255";"28.78932";"13.99761";"11.09121";"30.56465";"25.3914"
"900.9";"26.52042";"29.03666";"14.54048";"11.55948";"31.38375";"25.50978";"36.44467";"41.45881";"26.52042";"29.03666";"14.54048";"11.55948";"31.38375";"25.50978"
"909.2416";"27.49615";"29.27799";"15.27129";"12.09293";"32.28366";"25.61705";"37.67303";"41.4936";"27.49615";"29.27799";"15.27129";"12.09293";"32.28366";"25.61705"
"917.5833";"28.52241";"29.51822";"15.87363";"12.56651";"33.28408";"25.73671";"38.887";"41.52434";"28.52241";"29.51822";"15.87363";"12.56651";"33.28408";"25.73671"
"925.925";"29.63578";"29.76202";"16.67522";"13.07736";"34.34238";"25.86905";"40.23095";"41.54355";"29.63578";"29.76202";"16.67522";"13.07736";"34.34238";"25.86905"
"934.2667";"30.85582";"30.01795";"17.5554";"13.50931";"35.46956";"25.9629";"41.63603";"41.55822";"30.85582";"30.01795";"17.5554";"13.50931";"35.46956";"25.9629"
"942.6083";"32.12781";"30.23798";"18.47779";"14.05832";"36.67164";"26.08634";"43.12426";"41.59275";"32.12781";"30.23798";"18.47779";"14.05832";"36.67164";"26.08634"
