"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Trajectory 1/0/X";"Trajectory 1/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"266.9333";"54.42517";"28.11359";"49.27483";"8.564587";"59.52436";"26.66154";"58.9659";"43.36224";"54.42517";"28.11359";"49.27483";"8.564587";"59.52436";"26.66154"
"275.275";"55.86003";"27.97933";"51.46409";"8.166536";"61.01025";"26.71249";"59.89848";"43.35658";"55.86003";"27.97933";"51.46409";"8.166536";"61.01025";"26.71249"
"283.6167";"57.31173";"27.82948";"53.65336";"7.76849";"62.46032";"26.79947";"60.85418";"43.35511";"57.31173";"27.82948";"53.65336";"7.76849";"62.46032";"26.79947"
"291.9583";"58.76281";"27.69478";"55.84263";"7.370438";"63.92914";"26.88159";"61.78584";"43.33557";"58.76281";"27.69478";"55.84263";"7.370438";"63.92914";"26.88159"
"300.3";"60.16184";"27.60043";"57.84366";"7.29826";"65.34557";"26.99361";"62.67125";"43.33591";"60.16184";"27.60043";"57.84366";"7.29826";"65.34557";"26.99361"
"308.6417";"61.57413";"27.49442";"59.91916";"7.129265";"66.76152";"27.09345";"63.59666";"43.31406";"61.57413";"27.49442";"59.91916";"7.129265";"66.76152";"27.09345"
"316.9833";"62.95824";"27.40778";"61.95139";"7.026131";"68.11531";"27.21036";"64.48322";"43.27861";"62.95824";"27.40778";"61.95139";"7.026131";"68.11531";"27.21036"
"325.325";"64.31976";"27.33955";"63.99126";"6.954411";"69.47534";"27.34696";"65.35883";"43.25183";"64.31976";"27.33955";"63.99126";"6.954411";"69.47534";"27.34696"
"333.6667";"65.65066";"27.26955";"65.97254";"6.921043";"70.77979";"27.47449";"66.20097";"43.24382";"65.65066";"27.26955";"65.97254";"6.921043";"70.77979";"27.47449"
"342.0083";"66.95776";"27.2168";"67.86801";"6.872234";"72.04128";"27.62308";"67.0139";"43.20598";"66.95776";"27.2168";"67.86801";"6.872234";"72.04128";"27.62308"
"350.35";"68.22054";"27.1705";"69.77874";"6.881149";"73.30229";"27.74549";"67.81271";"43.16267";"68.22054";"27.1705";"69.77874";"6.881149";"73.30229";"27.74549"
"358.6917";"69.42787";"27.11754";"71.5736";"6.898277";"74.45462";"27.86689";"68.58136";"43.13501";"69.42787";"27.11754";"71.5736";"6.898277";"74.45462";"27.86689"
"367.0333";"70.6159";"27.08988";"73.33582";"6.937626";"75.58577";"28.01885";"69.33237";"43.11143";"70.6159";"27.08988";"73.33582";"6.937626";"75.58577";"28.01885"
"375.375";"71.77234";"27.06501";"75.05085";"7.00486";"76.70684";"28.15744";"70.06659";"43.04231";"71.77234";"27.06501";"75.05085";"7.00486";"76.70684";"28.15744"
"383.7167";"72.88786";"27.05107";"76.66039";"7.071503";"77.78802";"28.30242";"70.77258";"43.00371";"72.88786";"27.05107";"76.66039";"7.071503";"77.78802";"28.30242"
"392.0583";"73.95702";"27.03895";"78.22632";"7.152916";"78.79099";"28.44216";"71.45315";"42.94775";"73.95702";"27.03895";"78.22632";"7.152916";"78.79099";"28.44216"
"400.4";"74.97859";"27.03149";"79.72755";"7.252449";"79.7813";"28.55554";"72.15938";"42.89422";"74.97859";"27.03149";"79.72755";"7.252449";"79.7813";"28.55554"
"408.7417";"75.97848";"27.01339";"81.13652";"7.32983";"80.72129";"28.68062";"72.81393";"42.82625";"75.97848";"27.01339";"81.13652";"7.32983";"80.72129";"28.68062"
"417.0833";"76.94282";"26.99987";"82.4537";"7.384796";"81.60487";"28.79201";"73.48474";"42.76082";"76.94282";"26.99987";"82.4537";"7.384796";"81.60487";"28.79201"
"425.425";"77.85594";"26.97471";"83.69913";"7.457973";"82.488";"28.84302";"74.13583";"42.68465";"77.85594";"26.97471";"83.69913";"7.457973";"82.488";"28.84302"
"433.7667";"78.73917";"26.93449";"84.83241";"7.485451";"83.32848";"28.90054";"74.80618";"42.60527";"78.73917";"26.93449";"84.83241";"7.485451";"83.32848";"28.90054"
"442.1083";"79.56905";"26.89078";"85.87734";"7.522903";"84.11057";"28.92822";"75.47771";"42.53058";"79.56905";"26.89078";"85.87734";"7.522903";"84.11057";"28.92822"
"450.45";"80.37827";"26.84522";"86.83974";"7.517799";"84.88234";"28.93329";"76.14072";"42.4323";"80.37827";"26.84522";"86.83974";"7.517799";"84.88234";"28.93329"
"458.7917";"81.17818";"26.79426";"87.68819";"7.482986";"85.59251";"28.90838";"76.81084";"42.35665";"81.17818";"26.79426";"87.68819";"7.482986";"85.59251";"28.90838"
"467.1333";"81.91529";"26.70391";"88.49532";"7.394089";"86.28718";"28.84257";"77.48542";"42.27396";"81.91529";"26.70391";"88.49532";"7.394089";"86.28718";"28.84257"
"475.475";"82.60532";"26.60574";"89.15423";"7.3274";"86.95293";"28.75146";"78.16133";"42.16491";"82.60532";"26.60574";"89.15423";"7.3274";"86.95293";"28.75146"
"483.8167";"83.24955";"26.49733";"89.74381";"7.187801";"87.56728";"28.61457";"78.82777";"42.06387";"83.24955";"26.49733";"89.74381";"7.187801";"87.56728";"28.61457"
"492.1583";"83.85656";"26.37643";"90.24694";"7.001461";"88.1422";"28.45842";"79.49775";"41.96843";"83.85656";"26.37643";"90.24694";"7.001461";"88.1422";"28.45842"
"500.5";"84.43284";"26.22878";"90.6506";"6.804512";"88.69026";"28.26481";"80.13251";"41.84599";"84.43284";"26.22878";"90.6506";"6.804512";"88.69026";"28.26481"
"508.8417";"84.94553";"26.07288";"90.96648";"6.618656";"89.1889";"28.05692";"80.77205";"41.72785";"84.94553";"26.07288";"90.96648";"6.618656";"89.1889";"28.05692"
