"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Trajectory 1/0/X";"Trajectory 1/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"116.7833";"27.37241";"32.15359";"13.62936";"15.41407";"31.60142";"27.29644";"38.37705";"42.81208";"27.37241";"32.15359";"13.62936";"15.41407";"31.60142";"27.29644"
"125.125";"28.50658";"32.18034";"14.94578";"15.25856";"32.77715";"27.37374";"39.40157";"42.93844";"28.50658";"32.18034";"14.94578";"15.25856";"32.77715";"27.37374"
"133.4667";"29.64347";"32.13958";"16.3606";"15.03556";"33.98529";"27.41741";"40.42319";"43.03165";"29.64347";"32.13958";"16.3606";"15.03556";"33.98529";"27.41741"
"141.8083";"30.8346";"32.0626";"17.82896";"14.73434";"35.2101";"27.4295";"41.4515";"43.12939";"30.8346";"32.0626";"17.82896";"14.73434";"35.2101";"27.4295"
"150.15";"32.07513";"31.94328";"19.33663";"14.43633";"36.47434";"27.42786";"42.47024";"43.20525";"32.07513";"31.94328";"19.33663";"14.43633";"36.47434";"27.42786"
"158.4917";"33.27933";"31.85381";"20.81433";"14.13727";"37.74883";"27.42615";"43.50542";"43.25151";"33.27933";"31.85381";"20.81433";"14.13727";"37.74883";"27.42615"
"166.8333";"34.55924";"31.68354";"22.60555";"13.73922";"39.02312";"27.40363";"44.52059";"43.29953";"34.55924";"31.68354";"22.60555";"13.73922";"39.02312";"27.40363"
"175.175";"35.80977";"31.49151";"24.19775";"13.34117";"40.31897";"27.38344";"45.5125";"43.32947";"35.80977";"31.49151";"24.19775";"13.34117";"40.31897";"27.38344"
"183.5167";"37.09442";"31.28147";"25.78994";"12.94312";"41.65291";"27.32092";"46.51108";"43.35385";"37.09442";"31.28147";"25.78994";"12.94312";"41.65291";"27.32092"
"191.8583";"38.36451";"31.08299";"27.38214";"12.54507";"42.98673";"27.27615";"47.49991";"43.3688";"38.36451";"31.08299";"27.38214";"12.54507";"42.98673";"27.27615"
"200.2";"39.65482";"30.85775";"29.17336";"12.14703";"44.30539";"27.24096";"48.45822";"43.38451";"39.65482";"30.85775";"29.17336";"12.14703";"44.30539";"27.24096"
"208.5417";"40.90934";"30.65336";"30.96458";"11.74898";"45.63425";"27.21078";"49.40779";"43.38678";"40.90934";"30.65336";"30.96458";"11.74898";"45.63425";"27.21078"
"216.8833";"42.17156";"30.43995";"32.55677";"11.35093";"46.93697";"27.19577";"50.32906";"43.41881";"42.17156";"30.43995";"32.55677";"11.35093";"46.93697";"27.19577"
"225.225";"43.4184";"30.23432";"34.34799";"10.95288";"48.25371";"27.17935";"51.22722";"43.42344";"43.4184";"30.23432";"34.34799";"10.95288";"48.25371";"27.17935"
"233.5667";"44.67012";"30.04323";"36.13921";"10.55483";"49.54615";"27.14854";"52.08084";"43.4702";"44.67012";"30.04323";"36.13921";"10.55483";"49.54615";"27.14854"
"241.9083";"45.88116";"29.85385";"37.93043";"10.15678";"50.85436";"27.15363";"52.92757";"43.48383";"45.88116";"29.85385";"37.93043";"10.15678";"50.85436";"27.15363"
"250.25";"47.10446";"29.68528";"39.72165";"9.758732";"52.14025";"27.15541";"53.7141";"43.52301";"47.10446";"29.68528";"39.72165";"9.758732";"52.14025";"27.15541"
"258.5917";"48.31639";"29.50535";"41.51287";"9.360683";"53.43405";"27.16057";"54.51958";"43.54095";"48.31639";"29.50535";"41.51287";"9.360683";"53.43405";"27.16057"
"266.9333";"49.52536";"29.33789";"43.50312";"8.962635";"54.69926";"27.19777";"55.31135";"43.56329";"49.52536";"29.33789";"43.50312";"8.962635";"54.69926";"27.19777"
"275.275";"50.72252";"29.19277";"45.29434";"8.564587";"55.95619";"27.23101";"56.10781";"43.56344";"50.72252";"29.19277";"45.29434";"8.564587";"55.95619";"27.23101"
"283.6167";"51.94856";"29.04725";"47.06522";"8.322147";"57.22334";"27.25917";"56.86693";"43.57227";"51.94856";"29.04725";"47.06522";"8.322147";"57.22334";"27.25917"
"291.9583";"53.16951";"28.88683";"48.87678";"7.967514";"58.45738";"27.31899";"57.64189";"43.5791";"53.16951";"28.88683";"48.87678";"7.967514";"58.45738";"27.31899"
"300.3";"54.38831";"28.73615";"50.7523";"7.790657";"59.70288";"27.39635";"58.41766";"43.57215";"54.38831";"28.73615";"50.7523";"7.790657";"59.70288";"27.39635"
"308.6417";"55.57211";"28.63957";"52.53747";"7.582485";"60.91108";"27.44697";"59.16925";"43.57336";"55.57211";"28.63957";"52.53747";"7.582485";"60.91108";"27.44697"
"316.9833";"56.77043";"28.50544";"54.3387";"7.378201";"62.08928";"27.54273";"59.88733";"43.57129";"56.77043";"28.50544";"54.3387";"7.378201";"62.08928";"27.54273"
"325.325";"57.91903";"28.41676";"56.11911";"7.221439";"63.28073";"27.63635";"60.59058";"43.5669";"57.91903";"28.41676";"56.11911";"7.221439";"63.28073";"27.63635"
"333.6667";"59.06242";"28.31004";"57.89621";"7.069134";"64.41608";"27.73298";"61.29394";"43.56477";"59.06242";"28.31004";"57.89621";"7.069134";"64.41608";"27.73298"
"342.0083";"60.20523";"28.23954";"59.56853";"6.961739";"65.55472";"27.82861";"61.9914";"43.55954";"60.20523";"28.23954";"59.56853";"6.961739";"65.55472";"27.82861"
"350.35";"61.28347";"28.14972";"61.20592";"6.879169";"66.6184";"27.94236";"62.62593";"43.53702";"61.28347";"28.14972";"61.20592";"6.879169";"66.6184";"27.94236"
"358.6917";"62.34129";"28.11044";"62.94252";"6.80682";"67.69574";"28.05173";"63.24531";"43.53064";"62.34129";"28.11044";"62.94252";"6.80682";"67.69574";"28.05173"
"367.0333";"63.40877";"28.07242";"64.52345";"6.771202";"68.71639";"28.1932";"63.87161";"43.50821";"63.40877";"28.07242";"64.52345";"6.771202";"68.71639";"28.1932"
"375.375";"64.41618";"28.02277";"66.09234";"6.77972";"69.7215";"28.3054";"64.4577";"43.50125";"64.41618";"28.02277";"66.09234";"6.77972";"69.7215";"28.3054"
"383.7167";"65.40868";"27.99803";"67.61697";"6.773705";"70.68909";"28.43931";"65.04539";"43.46716";"65.40868";"27.99803";"67.61697";"6.773705";"70.68909";"28.43931"
"392.0583";"66.37592";"27.95347";"69.09709";"6.78532";"71.61352";"28.58134";"65.60013";"43.46222";"66.37592";"27.95347";"69.09709";"6.78532";"71.61352";"28.58134"
"400.4";"67.30483";"27.9558";"70.52892";"6.829781";"72.4991";"28.70293";"66.16805";"43.42714";"67.30483";"27.9558";"70.52892";"6.829781";"72.4991";"28.70293"
"408.7417";"68.21597";"27.94906";"71.84998";"6.90757";"73.37209";"28.8493";"66.71339";"43.42327";"68.21597";"27.94906";"71.84998";"6.90757";"73.37209";"28.8493"
"417.0833";"69.1049";"27.95532";"73.17516";"6.958164";"74.2064";"29.01028";"67.2377";"43.39799";"69.1049";"27.95532";"73.17516";"6.958164";"74.2064";"29.01028"
"425.425";"69.95891";"27.95263";"74.42748";"7.014492";"74.97772";"29.12433";"67.7858";"43.36926";"69.95891";"27.95263";"74.42748";"7.014492";"74.97772";"29.12433"
"433.7667";"70.78625";"27.94652";"75.55093";"7.081558";"75.73392";"29.23392";"68.29801";"43.35004";"70.78625";"27.94652";"75.55093";"7.081558";"75.73392";"29.23392"
"442.1083";"71.57409";"27.95083";"76.66087";"7.122448";"76.48729";"29.31165";"68.81251";"43.3151";"71.57409";"27.95083";"76.66087";"7.122448";"76.48729";"29.31165"
"450.45";"72.32335";"27.94782";"77.69725";"7.168999";"77.18953";"29.39759";"69.33191";"43.27631";"72.32335";"27.94782";"77.69725";"7.168999";"77.18953";"29.39759"
"458.7917";"73.02195";"27.93445";"78.65136";"7.188713";"77.84078";"29.44365";"69.82697";"43.22246";"73.02195";"27.93445";"78.65136";"7.188713";"77.84078";"29.44365"
"467.1333";"73.69686";"27.91477";"79.50713";"7.212425";"78.47427";"29.48153";"70.34707";"43.18602";"73.69686";"27.91477";"79.50713";"7.212425";"78.47427";"29.48153"
"475.475";"74.32681";"27.89552";"80.27276";"7.213276";"79.06173";"29.49453";"70.83978";"43.14149";"74.32681";"27.89552";"80.27276";"7.213276";"79.06173";"29.49453"
"483.8167";"74.91812";"27.86454";"80.94036";"7.211224";"79.62051";"29.48701";"71.33819";"43.08195";"74.91812";"27.86454";"80.94036";"7.211224";"79.62051";"29.48701"
"492.1583";"75.47637";"27.80333";"81.52359";"7.176346";"80.12927";"29.46625";"71.82629";"43.00995";"75.47637";"27.80333";"81.52359";"7.176346";"80.12927";"29.46625"
"500.5";"75.97563";"27.72838";"82.02402";"7.10611";"80.62722";"29.41718";"72.31693";"42.9467";"75.97563";"27.72838";"82.02402";"7.10611";"80.62722";"29.41718"
"508.8417";"76.46656";"27.66502";"82.51392";"7.015987";"81.08766";"29.34227";"72.78476";"42.8481";"76.46656";"27.66502";"82.51392";"7.015987";"81.08766";"29.34227"
"517.1833";"76.90501";"27.56062";"82.83411";"6.923874";"81.51421";"29.22859";"73.26004";"42.78503";"76.90501";"27.56062";"82.83411";"6.923874";"81.51421";"29.22859"
"525.525";"77.31937";"27.47449";"83.16457";"6.814388";"81.90638";"29.11858";"73.74358";"42.70223";"77.31937";"27.47449";"83.16457";"6.814388";"81.90638";"29.11858"
"533.8666";"77.70039";"27.35749";"83.4246";"6.623562";"82.26794";"28.9769";"74.19814";"42.60094";"77.70039";"27.35749";"83.4246";"6.623562";"82.26794";"28.9769"
"542.2083";"78.05497";"27.26417";"83.69031";"6.409695";"82.60804";"28.81541";"74.66361";"42.50722";"78.05497";"27.26417";"83.69031";"6.409695";"82.60804";"28.81541"
"550.55";"78.37669";"27.1102";"83.78858";"6.236557";"82.91589";"28.62053";"75.11387";"42.40602";"78.37669";"27.1102";"83.78858";"6.236557";"82.91589";"28.62053"
